一		1	1	One	yi1
二		2	2	Two	er4
三		3	3	Three	san1
四		4	4	Four	si4
五		5	5	Five	wu3
六		6	6	Six	liu4
七		7	7	Seven	qi1
八		8	8	Eight	ba1
九		9	9	Nine	jiu3
十		10	10	Ten	shi2
口		11	11	Mouth	kou3
日		12	12	Day	ri4
月		13	13	Month	yue4
田		14	14	Rice Field	tian2
目		15	15	Eye	mu4
古		16	16	Ancient	gu3
胡		17	17	Recklessly	hu2
叶	葉	18	18	Leaf	ye4
吾		19	19	I (literary)	wu2
朋		20	20	Companion	peng2
明		21	21	Bright	ming2
品		22	22	Goods	pin3
晶		23	23	Sparkling	jing1
昌		24	24	Prosperous	chang1
唱		25	25	Sing	chang4
早		26	26	Early	zao3
旭		27	27	Rising Sun	xu4
世		28	28	Generation	shi4
胃		29	29	Stomach	wei4
旦		30	30	Daybreak	dan4
凹		31	31	Concave	ao1
凸		32	32	Convex	tu1
p.⼂		v1p31	33	p.A drop of	
p.丨		v1p32	34	p.Walking stick	
自		33	35	Oneself	zi4
白		34	36	White	bai2
百		35	37	Hundred	bai3
皂		36	38	Soap	zao4
旧	舊	37	39	Old	jiu4
中		38	40	Middle	zhong1
千		39	41	Thousand	qian1
舌		40	42	Tongue	she2
升		41	43	Liter	sheng1
丸		42	44	Pill	wan2
卜		43	45	Divination	bu3
占		44	46	Tell Fortunes	zhan1
上		45	47	Above	shang4
下		46	48	Below	xia4
卡		47	49	Card	ka3
卓		48	50	Eminent	zhuo2
p.		v1p37	51	p.Mist	
朝		49	52	Dynasty	chao2
嘲		50	53	Ridicule (v.)	chao2
p.		v1p39-1	54	p.Animal legs	
p.勹		v1p39-2	55	p.Bound up	
p.丷		v1p40	56	p.Horns	
只		51	57	Only	zhi3
贝	貝	52	58	Shellfish	bei4
贴	貼	53	59	Paste (v.)	tie1
贞	貞	54	60	Chaste	zhen1
员	員	55	61	Employee	yuan2
儿	兒	56	62	Youngster	er2
几	幾	57	63	How many?	ji3
见	見	58	64	See	jian4
元		59	65	Beginning	yuan2
页	頁	60	66	Page	ye4
顽	頑	61	67	Stubborn	wan2
凡		62	68	Ordinary	fan2
肌		63	69	Muscle	ji1
负	負	64	70	Defeated	fu4
万	萬	65	71	Ten Thousand	wan4
匀	勻	66	72	Uniform (adj.)	yun2
句		67	73	Sentence	ju4
旬		68	74	Decameron	xun2
勺		69	75	Ladle	shao2
的		70	76	Bull’s Eye	de5
首		71	77	Heads	shou3
直		72	78	Straight	zhi2
置		73	79	Set Up	zhi4
p.		v1p49	80	p.Tool	
具		74	81	Tool	ju4
真		75	82	True	zhen1
p.		v1p50	83	p.By one's side	
工		76	84	Work (n.)	gong1
左		77	85	Left	zuo3
右		78	86	Right	you4
有		79	87	Possess	you3
贿	賄	80	88	Bribe (n.)	hui4
p.畐		v1p54	89	p.Wealth	
贡	貢	81	90	Tribute	gong4
项	項	82	91	Item	xiang4
刀		83	92	Sword	dao1
刃		84	93	Blade	ren4
切		85	94	Cut (v.)	qie1
召		86	95	Summon	zhao4
昭		87	96	Evident	zhao1
则	則	88	97	Rule (n.)	ze2
副		89	98	Vice-	fu4
丁		90	99	Fourth	ding1
叮		91	100	Sting (v.)	ding1
可		92	101	Can	ke3
哥		93	102	Older Brother	ge1
顶	頂	94	103	Crest	ding3
乙		95	104	Second	yi3
飞	飛	96	105	Fly (v.)	fei1
子		97	106	Child	zi3
孔		98	107	Cavity	kong3
吼		99	108	Roar (v.)	hou3
乱	亂	100	109	Chaos	luan4
了		101	110	(-ed)	le5
女		102	111	Woman	nü3
好		103	112	Good	hao3
如		104	113	Be like	ru2
母		105	114	Mother	mu3
贯	貫	106	115	Pierce	guan4
兄		107	116	Elder Brother	xiong1
克		108	117	Overcome	ke4
小		109	118	Small	xiao3
少		110	119	Few	shao3
吵		111	120	Noisy	chao3
孙	孫	112	121	Grandchild	sun1
大		113	122	Large	da4
尖		114	123	Tip (n.)	jian1
夕		115	124	Evening	xi1
多		116	125	Many	duo1
够	夠	117	126	Enough	gou4
外		118	127	Outside	wai4
名		119	128	Name (n.)	ming2
罗	羅	120	129	Silk Gauze	luo2
厂	廠	121	130	Factory	chang3
厅	廳	122	131	Hall	ting1
厉	厲	123	132	Stern	li4
厚		124	133	Thick	hou4
石		125	134	Stone	shi2
砂		126	135	Gravel	sha1
妙		127	136	Wonderful	miao4
肖		128	137	Resemble	xiao4
削		129	138	Peel (v.)	xue1
光		130	139	Ray	guang1
太		131	140	Overly	tai4
省		132	141	Economize	sheng3
奇		133	142	Strange	qi2
川		134	143	Stream	chuan1
州		135	144	State	zhou1
顺	順	136	145	Obey	shun4
水		137	146	Water	shui3
永		138	147	Eternity	yong3
脉	脈	139	148	Blood Vessels	mai4
求		140	149	Request (v.)	qiu2
泉		141	150	Spring	quan2
原		142	151	Flatlands	yuan2
泳		143	152	Swim	yong3
洲		144	153	Continent	zhou1
沼		145	154	Marsh	zhao3
沙		146	155	Sand	sha1
江		147	156	Yangtze	jiang1
汁		148	157	Juice	zhi1
潮		149	158	Tide	chao2
源		150	159	Source	yuan2
活		151	160	Lively	huo2
消		152	161	Extinguish	xiao1
河		153	162	River	he2
鱼	魚	154	163	Fish	yu2
渔	漁	155	164	Fishing	yu2
湖		156	165	Lake	hu2
测	測	157	166	Fathom (v.)	ce4
土		158	167	Soil	tu3
均		159	168	Equal	jun1
肚		160	169	Belly	du4
尘	塵	161	170	Dust	chen2
填		162	171	Fill in	tian2
吐		163	172	Spit (v.)	tu3
压	壓	164	173	Pressure (n.)	ya1
p.圭		v1p80	174	p.Bricks	
哇		165	175	Waaah!	wa5
寸		166	176	Chinese inch	cun4
封		167	177	Seal (v.)	feng1
时	時	168	178	Time	shi2
寺		169	179	Buddhist temple	si4
火		170	180	Fire	huo3
灭	滅	171	181	Destroy	mie4
灰		172	182	Ashes	hui1
烦	煩	173	183	Vexed	fan2
炎		174	184	Inflammation	yan2
淡		175	185	Thin (adj.)	dan4
灯	燈	176	186	Lamp	deng1
点	點	177	187	Spot (n.)	dian3
照		178	188	Illuminate	zhao4
里	裡	179	189	Li	li3
量		180	190	Quantity	liang4
埋		181	191	Bury	mai2
黑		182	192	Black	hei1
墨		183	193	Black Ink	mo4
p.冂		v1p88	194	p.Hood	
冒		184	195	Risk (v.)	mao4
同		185	196	Same	tong2
洞		186	197	Cave	dong4
丽	麗	187	198	Lovely	li4
向		188	199	Orientation	xiang4
响	響	189	200	Echo (n.)	xiang3
尚		190	201	Esteem (v.)	shang4
p.宀		v1p90	202	p.House	
字		191	203	Character	zi4
守		192	204	Guard (v.)	shou3
完		193	205	Finish (v.)	wan2
灾	災	194	206	Disaster	zai1
宣		195	207	Proclaim	xuan1
宵		196	208	Nighttime	xiao1
安		197	209	Peaceful	an1
宴		198	210	Banquet	yan4
寄		199	211	Mail (v.)	ji4
富		200	212	Wealthy	fu4
贮	貯	201	213	Store up	zhu4
木		202	214	Tree	mu4
林		203	215	Woods	lin2
森		204	216	Forest	sen1
梦	夢	205	217	Dream (n.)	meng4
机	機	206	218	Machine	ji1
植		207	219	Plant (v.)	zhi2
杏		208	220	Apricot	xing4
呆		209	221	Dim-witted	dai1
枯		210	222	Withered	ku1
村		211	223	Village	cun1
相		212	224	One another	xiang1
本		213	225	Notebook	ben3
案		214	226	Case	an4
未		215	227	Not yet	wei4
末		216	228	Last	mo4
沫		217	229	Foam	mo4
味		218	230	Flavor	wei4
妹		219	231	Younger sister	mei4
查		220	232	Investigate	cha2
渣		221	233	Sediment	zha1
染		222	234	Dye	ran3
李		223	235	Plum	li3
桌		224	236	Table	zhuo1
杂	雜	225	237	Miscellaneous	za2
p.艹		v1p100	238	p.Flower	
若		226	239	As if	ruo4
草		227	240	Grass	cao3
艺	藝	228	241	Technique	yi4
苦		229	242	Suffering	ku3
宽	寬	230	243	Wide	kuan1
莫		231	244	Nobody	mo4
模		232	245	Imitate	mo2
漠		233	246	Desert	mo4
墓		234	247	Grave	mu4
苗		235	248	Seedling	miao2
瞄		236	249	Aim	miao2
兆		237	250	Portent	zhao4
桃		238	251	Peach	tao2
犬		239	252	Pooch	quan3
尤		240	253	Remarkable	you2
厌	厭	241	254	Detest	yan4
状	狀	242	255	State of affairs	zhuang4
妆	妝	243	256	Put on makeup	zhuang1
将	將	244	257	General (military rank)	jiang4
获	獲	245	258	Seize	huo4
默		246	259	Silent	mo4
然		247	260	Sort of thing	ran2
p.		v1p111	261	p.Chatterbox	
哭		248	262	Cry (v.)	ku1
器		249	263	Utensil	qi4
臭		250	264	Stinking	chou4
狗		251	265	Dog	gou3
牛		252	266	Cow	niu2
特		253	267	Special	te4
告		254	268	Declare	gao4
浩		255	269	Vast	hao4
先		256	270	Before	xian1
洗		257	271	Wash (v.)	xi3
p.		v1p115-1	272	p.Umbrella	
个	個	258	273	Individual	ge4
p.		v1p115-2	274	p.Crutches	
介		259	275	Introduce	jie4
界		260	276	World	jie4
茶		261	277	Tea	cha2
p.亼		v1p117	278	p.Meeting	
合		262	279	Fit (v.)	he2
哈		263	280	Ha!	ha1
塔		264	281	Pagoda	ta3
王		265	282	King	wang2
玉		266	283	Jade	yu4
宝	寶	267	284	Treasure (n.)	bao3
球		268	285	Ball	qiu2
现	現	269	286	Present (adj.)	xian4
玩		270	287	Play (v.)	wan2
狂		271	288	Crazy	kuang2
皇		272	289	Emperor	huang2
煌		273	290	Resplendent	huang2
呈		274	291	Submit	cheng2
全		275	292	Whole	quan2
理		276	293	Logic	li3
主		277	294	Lord	zhu3
注		278	295	Pour	zhu4
金		279	296	Gold	jin1
钟	鐘	280	297	Bell	zhong1
铜	銅	281	298	Copper	tong2
钓	釣	282	299	Go fishin’	diao4
针	針	283	300	Needle	zhen1
钉	釘	284	301	Nail (n.)	ding1
铭	銘	285	302	Inscription	ming2
镇	鎮	286	303	At ease	zhen4
p.⻌		v1p128	304	p.Road	
道		287	305	Way	dao4
达	達	288	306	Reach (v.)	da2
远	遠	289	307	Distant	yuan3
适	適	290	308	Suitable	shi4
过	過	291	309	Cross (v.)	guo4
迈	邁	292	310	Stride	mai4
迅		293	311	Speedy	xun4
造		294	312	Create	zao4
逃		295	313	Escape (v.)	tao2
巡		296	314	Patrol (v.)	xun2
选	選	297	315	Choose	xuan3
逊	遜	298	316	Modest	xun4
逛		299	317	Stroll	guang4
车	車	300	318	Car	che1
连	連	301	319	One after another	lian2
莲	蓮	302	320	Lotus	lian2
p.刖		v1p131	321	p.Butcher	
前		303	322	In front	qian2
剪		304	323	Shears	jian3
p.俞		v1p132	324	p.Slaughterhouse	
输	輸	305	325	Transport	shu1
逾		306	326	Exceed	yu2
p.夂		v1p133	327	p.Walking legs	
条	條	307	328	Strip (n.)	tiao2
处	處	308	329	Location	chu4
各		309	330	Each	ge4
格		310	331	Pattern	ge2
略		311	332	Abbreviation	lüe4
客		312	333	Guest	ke4
额	額	313	334	Forehead	e2
夏		314	335	Summer	xia4
洛		315	336	L.A.	luo4
落		316	337	Fall (v.)	luo4
备	備	317	338	Prepare	bei4
p.		v1p136	339	p.Crown	
冗		318	340	Superfluous	rong3
沉		319	341	Profound	chen2
军	軍	320	342	Army	jun1
辉	輝	321	343	Radiance	hui1
p.亠		v1p137-1	344	p.Top hat	
p.亢		v1p137-2	345	p.Whirlwind	
冠		322	346	Crown	guan1
坑		323	347	Pit (n.)	keng1
亩	畝	324	348	Chinese acre	mu3
高		325	349	Tall	gao1
享		326	350	Enjoy	xiang3
熟		327	351	Ripe	shu2
亭		328	352	Pavilion	ting2
亮		329	353	Shiny	liang4
京		330	354	Capital	jing1
景		331	355	Scenery	jing3
就		332	356	At once	jiu4
p.		v1p140	357	p.Lidded crock	
周	週	333	358	Circumference	zhou1
士		334	359	Soldier	shi4
吉		335	360	Lucky	ji2
壮	壯	336	361	Robust	zhuang4
p.		v1p142	362	p.Schoolhouse	
学	學	337	363	Study (v.)	xue2
觉	覺	338	364	Senses	jue2
p.		v1p143	365	p.Taskmaster	
攻		339	366	Attack	gong1
敌	敵	340	367	Enemy	di2
败	敗	341	368	Fail	bai4
故		342	369	Deliberately	gu4
救		343	370	Rescue (v.)	jiu4
敬		344	371	Revere	jing4
敞		345	372	Spacious	chang3
言		346	373	Say	yan2
警		347	374	Police	jing3
计	計	348	375	Plan (n.)	ji4
让	讓	349	376	Yield	rang4
狱	獄	350	377	Prison	yu4
讨	討	351	378	Condemn	tao3
训	訓	352	379	Instructions	xun4
识	識	353	380	Knowledge	shi2
话	話	354	381	Talk (n.)	hua4
诗	詩	355	382	Poem	shi1
语	語	356	383	Language	yu3
调	調	357	384	Tune (n.)	diao4
谈	談	358	385	Discuss	tan2
p.弋		v1p148	386	p.Arrow	
式		359	387	Style	shi4
试	試	360	388	Test	shi4
戈		361	389	Halberd	ge1
战	戰	362	390	War	zhan4
划	劃	363	391	Scratch (v.)	hua4
或		364	392	Or	huo4
贼	賊	365	393	Burglar	zei2
p.		v1p150-1	394	p.Thanksgiving	
载	載	366	395	Laden	zai4
p.戊		v1p150-2	396	p.Parade	
茂		367	397	Lush	mao4
成		368	398	Turn into	cheng2
城		369	399	City	cheng2
诚	誠	370	400	Sincere	cheng2
p.戌		v1p151	401	p.March	
威		371	402	Might (n.)	wei1
咸		372	403	Salty	xian2
p.戋		v1p152	404	p.Float	
钱	錢	373	405	Coin	qian2
浅	淺	374	406	Shallow	qian3
贱	賤	375	407	Cheap	jian4
尧	堯	376	408	Yao	yao2
烧	燒	377	409	Fever	shao1
晓	曉	378	410	Dawn	xiao3
止		379	411	Stop (v.)	zhi3
步		380	412	Footstep	bu4
涉		381	413	Ford	she4
频	頻	382	414	Repeatedly	pin2
肯		383	415	Agree	ken3
企		384	416	Look forward to	qi3
武		385	417	Military	wu3
赋	賦	386	418	Levy (n.)	fu4
正		387	419	Correct	zheng4
证	證	388	420	Evidence	zheng4
政		389	421	Politics	zheng4
p.		v1p157	422	p.Mending	
定		390	423	Settle on	ding4
走		391	424	Walk	zou3
超		392	425	Transcend	chao1
越		393	426	Surpass	yue4
是		394	427	Be	shi4
题	題	395	428	Topic	ti2
p.廴		v1p159	429	p.Stretch	
延		396	430	Prolong	yan2
诞	誕	397	431	Nativity	dan4
p.聿		v1p160-1	432	p.brush	
建		398	433	Build	jian4
p.疋		v1p160-2	434	p.Zoo	
楚		399	435	Clear (adj.)	chu3
衣		400	436	Clothing	yi1
裁		401	437	Tailor (v.)	cai2
装	裝	402	438	Attire	zhuang1
哀		403	439	Grief	ai1
袁		404	440	Yuan	yuan2
初		405	441	Elementary	chu1
补	補	406	442	Patch (v.)	bu3
衬	襯	407	443	Inner Garments	chen4
农	農	408	444	Agriculture	nong2
浓	濃	409	445	Concentrated	nong2
巾		410	446	Towel	jin1
帅	帥	411	447	Commander	shuai4
师	師	412	448	Teacher	shi1
狮	獅	413	449	Lion	shi1
布		414	450	Cloth	bu4
帜	幟	415	451	Streamer	zhi4
帽		416	452	Hat	mao4
幕		417	453	Curtain	mu4
p.帛		v1p166	454	p.White towel	
棉		418	455	Cotton	mian2
市		419	456	Market	shi4
肺		420	457	Lungs	fei4
p.		v1p167	458	p.Apron	
带	帶	421	459	Sash	dai4
滞	滯	422	460	Stagnant	zhi4
p.		v1p168-1	461	p.Belt	
p.朿		v1p168-2	462	p.Thorn	
刺		423	463	Thorn	ci4
制		424	464	System	zhi4
雨		425	465	Rain	yu3
雷		426	466	Thunder	lei2
霜		427	467	Frost	shuang1
云	雲	428	468	Cloud	yun2
运	運	429	469	Carry	yun4
p.		v1p170	470	p.Ice	
冰		430	471	Ice	bing1
况	況	431	472	Situation	kuang4
冲	衝	432	473	Collide	chong1
减	減	433	474	Reduce	jian3
凉	涼	434	475	Cool	liang2
冬		435	476	Winter	dong1
天		436	477	Heavens	tian1
吴	吳	437	478	Wu	wu2
娱	娛	438	479	Amusement	yu2
误	誤	439	480	Error	wu4
夭		440	481	Die young	yao1
乔	喬	441	482	Pretend	qiao2
桥	橋	442	483	Bridge	qiao2
娇	嬌	443	484	Attractive	jiao1
立		444	485	Standing up	li4
泣		445	486	Weep	qi4
站		446	487	Station	zhan4
章		447	488	Chapter	zhang1
竞	競	448	489	Compete	jing4
帝		449	490	Sovereign	di4
童		450	491	Juvenile (n.)	tong2
商		451	492	Salesman	shang1
p.啇		v1p175	493	p.Antique	
滴		452	494	Drip (v.)	di1
匕		453	495	Ancient Spoon	bi3
北		454	496	North	bei3
背		455	497	Back (n.)	bei4
比		456	498	Compare	bi3
昆		457	499	Descendants	kun1
混		458	500	Mix (v.)	hun4
皆		459	501	All	jie1
此		460	502	This (literary)	ci3
些		461	503	Somewhat	xie1
它		462	504	It	ta1
旨		463	505	Purpose	zhi3
脂		464	506	Grease	zhi1
p.仑		v1p178	507	p.Lifeguard	
论	論	465	508	Theory	lun4
轮	輪	466	509	Wheel	lun2
p.		v1p179	510	p.Reclining	
每		467	511	Every	mei3
梅		468	512	Small Plum	mei2
海		469	513	Sea	hai3
乞		470	514	Beg	qi3
吃		471	515	Eat	chi1
复		472	516	Duplicate (v.)	fu4
腹		473	517	Abdomen	fu4
欠		474	518	Lack (v.)	qian4
吹		475	519	Blow (v.)	chui1
歌		476	520	Song	ge1
软	軟	477	521	Soft	ruan3
次		478	522	Next	ci4
资	資	479	523	Assets	zi1
姿		480	524	Looks	zi1
咨	諮	481	525	Consult with	zi1
p.咅		v1p183	526	p.Muzzle	
赔	賠	482	527	Compensate	pei2
培		483	528	Cultivate	pei2
音		484	529	Sound	yin1
暗		485	530	Dark	an4
韵	韻	486	531	Rhyme (n.)	yun4
竟		487	532	Unexpectedly	jing4
镜	鏡	488	533	Mirror	jing4
境		489	534	Boundary	jing4
亡		490	535	Deceased	wang2
盲		491	536	Blind	mang2
妄		492	537	Absurd	wang4
望		493	538	Expect	wang4
方		494	539	Direction	fang1
妨		495	540	Hinder	fang2
放		496	541	Release	fang4
激		497	542	Excite	ji1
旁		498	543	Side	pang2
兑	兌	499	544	Convert	dui4
脱	脫	500	545	Undress	tuo1
说	說	501	546	Speak	shuo1
曾		502	547	Formerly	ceng2
增		503	548	Increase (v.)	zeng1
赠	贈	504	549	Make a present of	zeng4
也		505	550	Also	ye3
她		506	551	She	ta1
地		507	552	Ground	di4
池		508	553	Pond	chi2
虫	蟲	509	554	Insect	chong2
虾	蝦	510	555	Shrimp	xia1
独	獨	511	556	Alone	du2
虽	雖	512	557	Although	sui1
蛇		513	558	Serpent	she2
蛋		514	559	Egg	dan4
己		515	560	Self	ji3
起		516	561	Begin	qi3
改		517	562	Alter	gai3
记	記	518	563	Remember	ji4
已		519	564	Already	yi3
包		520	565	Wrap (v.)	bao1
泡		521	566	Bubbles	pao4
导	導	522	567	Guide (v.)	dao3
顾	顧	523	568	Look Back	gu4
p.豕		v1p198-1	569	p.Sow	
逐		524	570	Pursue	zhu2
家		525	571	House	jia1
p.		v1p198-2	572	p.Piglets	
场	場	526	573	Site	chang3
汤	湯	527	574	Soup	tang1
羊		528	575	Sheep	yang2
美		529	576	Beautiful	mei3
洋		530	577	Ocean	yang2
鲜	鮮	531	578	Fresh	xian1
样	樣	532	579	Appearance	yang4
兰	蘭	533	580	Orchid	lan2
烂	爛	534	581	Spoiled	lan4
p.⺶		v1p200	582	p.Wool	
差		535	583	Fall short of	cha4
着	著	536	584	-ing	zhe5
养	養	537	585	Raise (v.)	yang3
p.隹		v1p201	586	p.Turkey	
集		538	587	Gather	ji2
准	準	539	588	Standard (n.)	zhun3
谁	誰	540	589	Who?	shei2
售		541	590	Vend	shou4
午		542	591	Noon	wu3
许	許	543	592	Permit (v.)	xu3
羽		544	593	Feathers	yu3
习	習	545	594	Learn	xi2
翔		546	595	Soar	xiang2
p.囗		v1p205	596	p.Pent in	
困		547	597	Trapped	kun4
固		548	598	Solid	gu4
国	國	549	599	Country	guo2
圆	圓	550	600	Round	yuan2
因		551	601	Cause (n.)	yin1
烟	煙	552	602	Smoke (n.)	yan1
园	園	553	603	Park (n.)	yuan2
回		554	604	Return (v.)	hui2
图	圖	555	605	Picture (n.)	tu2
广	廣	556	606	Extensive	guang3
店		557	607	Store (n.)	dian4
库	庫	558	608	Warehouse	ku4
裤	褲	559	609	Trousers	ku4
床		560	610	Bed	chuang2
麻		561	611	Hemp	ma2
庄	莊	562	612	Hamlet	zhuang1
心		563	613	Heart	xin1
忘		564	614	Forget	wang4
忍		565	615	Endure	ren3
总	總	566	616	General (adj.)	zong3
态	態	567	617	Attitude	tai4
志		568	618	Aspiration	zhi4
思		569	619	Consider	si1
恩		570	620	Kindness	en1
愿	願	571	621	Wish (n.)	yuan4
意		572	622	Idea	yi4
想		573	623	Think	xiang3
息		574	624	Breath	xi1
恐		575	625	Fear (v.)	kong3
感		576	626	Feel	gan3
憾		577	627	Regret (n.)	han4
忧	憂	578	628	Worried	you1
惊	驚	579	629	Startled	jing1
怕		580	630	Dread (v.)	pa4
忙		581	631	Busy	mang2
惯	慣	582	632	Accustomed to	guan4
必		583	633	Certainly	bi4
手		584	634	Hand	shou3
看		585	635	Look at	kan4
摩		586	636	Rub	mo2
拿		587	637	Hold (v.)	na2
我		588	638	I	wo3
p.		v1p212	639	p.Fingers	
抱		589	640	Embrace (v.)	bao4
抗		590	641	Combat	kang4
批		591	642	Criticize	pi1
招		592	643	Beckon	zhao1
打		593	644	Strike (v.)	da3
指		594	645	Finger	zhi3
持		595	646	Support	chi2
担	擔	596	647	Assume	dan4
括		597	648	Include	kuo4
提		598	649	Bring up	ti2
挥	揮	599	650	Brandish	hui1
推		600	651	Push	tui1
搅	攪	601	652	Stir	jiao3
执	執	602	653	Clench	zhi2
热	熱	603	654	Heat (n./v.)	re4
接		604	655	Welcome (v.)	jie1
挂	掛	605	656	Hang	gua4
按		606	657	Press down on	an4
掉		607	658	Drop (v.)	diao4
拉		608	659	Pull	la1
啦		609	660	!!	la5
找		610	661	Look for	zhao3
无	無	611	662	Nothing	wu2
抚	撫	612	663	Comfort (v.)	fu3
开	開	613	664	Open (v.)	kai1
研		614	665	Grind away	yan2
弄		615	666	Play with	nong4
异	異	616	667	Different	yi4
鼻		617	668	Nose	bi2
刑		618	669	Punishment	xing2
型		619	670	Mold (v.)	xing2
才		620	671	Genius	cai2
财	財	621	672	Riches	cai2
团	團	622	673	Troupe	tuan2
存		623	674	Deposit (v.)	cun2
在		624	675	At	zai4
乃		625	676	Only then	nai3
奶		626	677	Milk	nai3
及		627	678	Catch up with	ji2
吸		628	679	Inhale	xi1
极	極	629	680	Extreme (n.)	ji2
p.		v1p217	681	p.Tucked under the arm	
史		630	682	History	shi3
更		631	683	Even more	geng4
硬		632	684	Hard	ying4
又		633	685	Again	you4
圣	聖	634	686	Holy	sheng4
友		635	687	Friend	you3
双	雙	636	688	Pair	shuang1
汉	漢	637	689	Han	han4
戏	戲	638	690	Frolic	xi4
观	觀	639	691	Observe	guan1
欢	歡	640	692	Joyous	huan1
怪		641	693	Peculiar	guai4
对	對	642	694	That's right	dui4
树	樹	643	695	Timber	shu4
难	難	644	696	Difficult	nan2
摊	攤	645	697	Vendor’s stand	tan1
p.殳		v1p220	698	p.Missile	
投		646	699	Throw (v.)	tou2
没	沒	647	700	Not have	mei2
设	設	648	701	Establish	she4
股		649	702	Thigh	gu3
支		650	703	Offshoot	zhi1
技		651	704	Skill	ji4
枝		652	705	Branch	zhi1
叔		653	706	Uncle	shu1
督		654	707	Superintend	du1
寂		655	708	Lonely	ji4
p.		v1p221	709	p.Drag	
反		656	710	Against	fan3
板		657	711	Plank	ban3
返		658	712	Go back	fan3
后	後	659	713	Behind	hou4
质	質	660	714	Quality	zhi4
