一		1	1	One	yi1
派		661	715	Faction	pai4
乐	樂	662	716	Music	yue4
爪		663	717	Claw (n.)	zhao3
抓		664	718	Grab	zhua1
采	採	665	719	Pick (v.)	cai3
菜		666	720	Vegetable	cai4
p.		v1p223-1	721	p.Birdhouse	
受		667	722	Accept	shou4
授		668	723	Confer	shou4
爱	愛	669	724	Love (n./v.)	ai4
p.厶		v1p223-2	725	p.Elbow	
么	麼	670	726	(suffix)	me5
雄		671	727	Grand	xiong2
台		672	728	Platform	tai2
治		673	729	Govern	zhi4
始		674	730	Commence	shi3
去		675	731	Go	qu4
法		676	732	Method	fa3
p.		v1p224	733	p.Wall	
会	會	677	734	Meeting	hui4
至		678	735	Until	zhi4
室		679	736	Room	shi4
到		680	737	Arrive	dao4
互		681	738	Mutual	hu4
p.		v1p225	739	p.Infant	
充		682	740	Sufficient	chong1
育		683	741	Education	yu4
p.㐬		v1p226-1	742	p.Baby Moses	
流		684	743	Flow (v.)	liu2
梳		685	744	Comb (n.)	shu1
p.勾		v1p226-2	745	p.Cast	
购	購	686	746	Purchase (v.)	gou4
构	構	687	747	Frame (v.)	gou4
山		688	748	Mountain	shan1
出		689	749	Exit (v.)	chu1
础	礎	690	750	Foundation	chu3
岁	歲	691	751	Years of age	sui4
密		692	752	Secret (adj.)	mi4
入		693	753	Enter	ru4
分		694	754	Part (n./v.)	fen1
贫	貧	695	755	Impoverished	pin2
公		696	756	Public	gong1
松		697	757	Pine Tree	song1
谷		698	758	Valley	gu3
浴		699	759	Bathe	yu4
欲		700	760	Desire (n./v.)	yu4
容		701	761	Contain	rong2
溶		702	762	Dissolve	rong2
p.		v1p230	763	p.Outhouse	
赏	賞	703	764	Prize (n.)	shang3
党	黨	704	765	Political Party	dang3
常		705	766	Often	chang2
堂		706	767	Main Room	tang2
皮		707	768	Covering	pi2
波		708	769	Waves	bo1
婆		709	770	Old woman	po2
破		710	771	Break (v.)	po4
被		711	772	Quilt (n.)	bei4
歹		712	773	Malicious	dai3
列		713	774	Line up	lie4
烈		714	775	Intense	lie4
死		715	776	Death	si3
葬		716	777	Inter (v.)	zang4
耳		717	778	Ear	er3
取		718	779	Take	qu3
趣		719	780	Interest	qu4
最		720	781	Most	zui4
职	職	721	782	Job	zhi2
敢		722	783	Brave	gan3
曼		723	784	Drawn out	man4
慢		724	785	Slow	man4
漫		725	786	Overflow (v.)	man4
夫		726	787	Husband	fu1
规	規	727	788	Regulations	gui1
替		728	789	Replace	ti4
失		729	790	Lose	shi1
铁	鐵	730	791	Iron	tie3
臣		731	792	Feudal Official	chen2
力		732	793	Power	li4
边	邊	733	794	Border	bian1
势	勢	734	795	Force (n.)	shi4
动	動	735	796	Move	dong4
励	勵	736	797	Encourage	li4
历	歷	737	798	Experience (n./v.)	li4
另		738	799	Another	ling4
别	別	739	800	Don’t	bie2
拐		740	801	Turn (v.)	guai3
男		741	802	Male	nan2
功		742	803	Achievement	gong1
办	辦	743	804	Manage	ban4
协	協	744	805	Cooperate	xie2
苏	蘇	745	806	Revive	su1
为	為	746	807	Act (v.)	wei4
奴		747	808	Slave	nu2
努		748	809	Toil (v.)	nu3
加		749	810	Add	jia1
贺	賀	750	811	Congratulate	he4
架		751	812	Shelf	jia4
务	務	752	813	Tasks	wu4
雾	霧	753	814	Fog	wu4
行		754	815	Line of business	hang2
律		755	816	Law	lü4
得		756	817	Must	dei3
待		757	818	Treat (v.)	dai4
往		758	819	Toward	wang3
微		759	820	Tiny	wei1
街		760	821	Street	jie1
p.		v1p238	822	p.10 commandments	
德		761	823	Morality	de2
禾		762	824	Standing grain	he2
程		763	825	Journey (n.)	cheng2
和		764	826	Harmony	he2
积	積	765	827	Accumulate	ji1
种	種	766	828	Species	zhong3
移		767	829	Shift (v.)	yi2
秋		768	830	Autumn	qiu1
愁		769	831	Gloomy	chou2
揪		770	832	Hold tight	jiu1
利		771	833	Profit (n.)	li4
香		772	834	Perfume	xiang1
季		773	835	Seasons	ji4
委		774	836	Committee	wei3
秀		775	837	Elegant	xiu4
透		776	838	Penetrate	tou4
诱	誘	777	839	Entice	you4
米		778	840	Rice	mi3
粉		779	841	Powder	fen3
迷		780	842	Lost	mi2
谜	謎	781	843	Riddle	mi2
类	類	782	844	Kind (n.)	lei4
来	來	783	845	Come	lai2
p.娄		v1p241	846	p.Bride	
数	數	784	847	Number	shu4
楼	樓	785	848	Multistory building	lou2
竹		786	849	Bamboo	zhu2
笑		787	850	Laugh (v.)	xiao4
箱		788	851	Box	xiang1
等		789	852	Etc.	deng3
算		790	853	Calculate	suan4
答		791	854	Answer (v.)	da2
策		792	855	Strategy	ce4
人		793	856	Person	ren2
认	認	794	857	Recognize	ren4
价	價	795	858	Price	jia4
份		796	859	Portion	fen4
伪	偽	797	860	Bogus	wei3
尔	爾	798	861	You (literary)	er3
你		799	862	You	ni3
您		800	863	You (respectful)	nin2
称	稱	801	864	Weigh	cheng1
什		802	865	What?	shen2
值		803	866	Value (n.)	zhi2
做		804	867	Make	zuo4
但		805	868	However	dan4
住		806	869	Dwell	zhu4
位		807	870	Position (n.)	wei4
件		808	871	Piece	jian4
仍		809	872	Still	reng2
他		810	873	He	ta1
仅	僅	811	874	Merely	jin3
休		812	875	Rest (v.)	xiu1
体	體	813	876	Body	ti3
信		814	877	Faith	xin4
依		815	878	Depend on	yi1
例		816	879	Example	li4
健		817	880	Healthy	jian4
停		818	881	Halt	ting2
倒		819	882	Upside down	dao3
仁		820	883	Benevolence	ren2
优	優	821	884	Excellent	you1
伤	傷	822	885	Wound (n.)	shang1
保		823	886	Safeguard	bao3
堡		824	887	Fort	bao3
付		825	888	Pay (v.)	fu4
府		826	889	Government office	fu3
俯		827	890	Bow one’s head	fu3
代		828	891	Substitute for	dai4
袋		829	892	Bag	dai4
化		830	893	Transform	hua4
华	華	831	894	Splendor	hua2
哗	嘩	832	895	Clamor (n.)	hua2
花		833	896	Flower (n.)	hua1
货	貨	834	897	Commodities	huo4
何		835	898	Whatwhichwhowherewhy?	he2
便		836	899	Convenient	bian4
丈		837	900	100 Chinese inches	zhang4
使		838	901	Use	shi3
久		839	902	Long time	jiu3
内	內	840	903	Internal	nei4
呐	吶	841	904	Holler	na4
丙		842	905	Third	bing3
柄		843	906	Handle (n.)	bing3
肉		844	907	Meat	rou4
腐		845	908	Rotten	fu3
从	從	846	909	Follow	cong2
众	眾	847	910	Multitude	zhong4
坐		848	911	Sit	zuo4
座		849	912	Seat	zuo4
巫		850	913	Witch	wu1
p.曷		v1p251	914	p.Siesta	
喝		851	915	Drink (v.)	he1
渴		852	916	Thirsty	ke3
p.壬		v1p252	917	p.Porter	
任		853	918	Appoint	ren4
廷		854	919	Royal court	ting2
庭		855	920	Court of law	ting2
头	頭	856	921	Head	tou2
实	實	857	922	Reality	shi2
p.乛		v1p253-1	923	p.Beret	
买	買	858	924	Buy	mai3
卖	賣	859	925	Sell	mai4
读	讀	860	926	Read	du2
p.		v1p253-2	927	p.Plow	
以		861	928	By means of	yi3
似		862	929	Similar	si4
并	並	863	930	Combine	bing4
拼		864	931	Piece together	pin1
吕	呂	865	932	Spine	lü3
侣	侶	866	933	Associate (n.)	lü3
p.		v1p254	934	p.Greenhouse	
荣	榮	867	935	Glory	rong2
劳	勞	868	936	Labor (n.)	lao2
营	營	869	937	Camp (n.)	ying2
善		870	938	Virtuous	shan4
年		871	939	Year	nian2
夜		872	940	Night	ye4
液		873	941	Liquid	ye4
p.		v1p256	942	p.Banner	
旅		874	943	Travel (v.)	lü3
施		875	944	Execute	shi1
游	遊	876	945	Go swimming	you2
勿		877	946	Not	wu4
忽		878	947	Suddenly	hu1
物		879	948	Thing	wu4
易		880	949	Easy	yi4
赐	賜	881	950	Grant (v.)	ci4
尸	屍	882	951	Corpse	shi1
尼		883	952	Nun	ni2
呢		884	953	Woolen cloth	ni2
泥		885	954	Mud	ni2
屋		886	955	Habitation	wu1
握		887	956	Grip (v.)	wo4
居		888	957	Reside	ju1
锯	鋸	889	958	Saw (n.)	ju4
剧	劇	890	959	Drama	ju4
据	據	891	960	Certificate	ju4
层	層	892	961	Story	ceng2
局		893	962	Bureau	ju2
尺		894	963	Ruler	chi3
尽	盡	895	964	Exhausted	jin4
户	戶	896	965	Door	hu4
房		897	966	Domicile	fang2
雇	僱	898	967	Hire	gu4
护	護	899	968	Protect	hu4
示		900	969	Show (v.)	shi4
社		901	970	Society	she4
礼	禮	902	971	Ceremony	li3
视	視	903	972	Inspect	shi4
福		904	973	Happiness	fu2
标	標	905	974	Mark (n.)	biao1
禁		906	975	Prohibit	jin4
襟		907	976	Front of a garment	jin1
宗		908	977	Religion	zong1
崇		909	978	Worship (v.)	chong2
祭		910	979	Offer sacrifice	ji4
察		911	980	Scrutinize	cha2
擦		912	981	Scrub	ca1
由		913	982	Wherefore	you2
抽		914	983	Take out	chou1
油		915	984	Oil	you2
甲		916	985	First	jia3
押		917	986	Pawn (v.)	ya1
申		918	987	Express	shen1
伸		919	988	Extend	shen1
神		920	989	Gods	shen2
果		921	990	Fruit	guo3
课	課	922	991	Lesson	ke4
颗	顆	923	992	Granule	ke1
斤		924	993	Catty	jin1
听	聽	925	994	Listen	ting1
所		926	995	Place (n.)	suo3
近		927	996	Near	jin4
斩	斬	928	997	Hew	zhan3
暂	暫	929	998	Temporary	zan4
渐	漸	930	999	Gradually	jian4
断	斷	931	1000	Sever	duan4
折		932	1001	Discount	zhe2
哲		933	1002	Philosopher	zhe2
逝		934	1003	Pass away	shi4
斥		935	1004	Reprimand	chi4
诉	訴	936	1005	Accuse	su4
乍		937	1006	For the first time	zha4
怎		938	1007	How?	zen3
昨		939	1008	Yesterday	zuo2
作		940	1009	Do	zuo4
p.彐		v1p267	1010	p.Broom	
雪		941	1011	Snow (n.)	xue3
灵	靈	942	1012	Spirit	ling2
妇	婦	943	1013	Married woman	fu4
扫	掃	944	1014	Sweep (v.)	sao3
寻	尋	945	1015	Seek	xun2
急		946	1016	Anxious	ji2
当	當	947	1017	Work as	dang1
档	檔	948	1018	Files	dang4
录	錄	949	1019	Record (v.)	lu4
碌		950	1020	Commonplace	lu4
p.		v1p268	1021	p.Rake	
争	爭	951	1022	Contend	zheng1
净	淨	952	1023	Clean (adj.)	jing4
事		953	1024	Matter	shi4
唐		954	1025	Tang	tang2
糖		955	1026	Sugar	tang2
康		956	1027	Hale	kang1
尹		957	1028	Overseer	yin3
伊		958	1029	Queen Elizabeth	yi1
君		959	1030	Monarch	jun1
裙		960	1031	Skirt	qun2
群		961	1032	Crowd (n.)	qun2
而		962	1033	And	er2
需		963	1034	Need (v.)	xu1
儒		964	1035	Confucian	ru2
p.耑		v1p271	1036	p.Prospector	
瑞		965	1037	Auspicious	rui4
端		966	1038	Upright	duan1
曲		967	1039	Bent	qu1
斗	鬥	968	1040	Big Dipper	dou3
料		969	1041	Material	liao4
科		970	1042	Academic Discipline	ke1
p.		v1p273	1043	p.Salad	
昔		971	1044	Times past	xi1
借		972	1045	Borrow	jie4
错	錯	973	1046	Mistaken	cuo4
散		974	1047	Scattered	san3
撒		975	1048	Scatter	sa3
廿		976	1049	Twenty	nian4
p.		v1p274	1050	p.Caverns	
席		977	1051	Mat	xi2
度		978	1052	Degrees	du4
渡		979	1053	Ferry (n. / v.)	du4
半		980	1054	Half	ban4
伴		981	1055	Partner	ban4
胖		982	1056	Fat (adj.)	pang4
判		983	1057	Judge (v.)	pan4
p.		v1p275	1058	p.Quarter	
眷		984	1059	Dependents	juan4
拳		985	1060	Boxing	quan2
片		986	1061	Slice (n.)	pian4
版		987	1062	Printing plate	ban3
之		988	1063	Of	zhi1
乏		989	1064	Weary	fa2
眨		990	1065	Blink	zha3
不		991	1066	No	bu4
否		992	1067	Negate	fou3
坏	壞	993	1068	Bad	huai4
环	環	994	1069	Ring	huan2
杯		995	1070	Cup	bei1
还	還	996	1071	Give back	huan2
怀	懷	997	1072	Cherish	huai2
矢		998	1073	Dart	shi3
族		999	1074	Tribe	zu2
知		1000	1075	Know	zhi1
智		1001	1076	Wisdom	zhi4
矛		1002	1077	Spear (n.)	mao2
柔		1003	1078	Gentle	rou2
揉		1004	1079	Knead	rou2
予		1005	1080	Bestow	yu3
序		1006	1081	Preface (n.)	xu4
预	預	1007	1082	Beforehand	yu4
野		1008	1083	Wild	ye3
班		1009	1084	Class	ban1
p.		v1p279	1085	p.Fencing foil	
临	臨	1010	1086	Be about to	lin2
坚	堅	1011	1087	Firm (adj.)	jian1
贤	賢	1012	1088	Worthy	xian2
弓		1013	1089	Bow (n.) (weapon)	gong1
引		1014	1090	Draw	yin3
弥	彌	1015	1091	Fill (v.)	mi2
强	強	1016	1092	Strong	qiang2
弱		1017	1093	Weak	ruo4
单	單	1018	1094	List (n.)	dan1
弹	彈	1019	1095	Bullet	dan4
p.弗		v1p281	1096	p.Dollar sign	
费	費	1020	1097	Expense	fei4
佛		1021	1098	Buddha	fo2
弟		1022	1099	Younger brother	di4
第		1023	1100	No.	di4
p.丂		v1p282	1101	p.Snare	
巧		1024	1102	Adroit	qiao3
号	號	1025	1103	Appellation	hao4
身		1026	1104	Somebody	shen1
射		1027	1105	Shoot	she4
谢	謝	1028	1106	Thank	xie4
老		1029	1107	Old man	lao3
p.		v1p284-1	1108	p.Slingshot	
考		1030	1109	Take an exam	kao3
烤		1031	1110	Roast (v.)	kao3
p.		v1p284-2	1111	p.Pointed tail	
与	與	1032	1112	Offer	yu3
写	寫	1033	1113	Write	xie3
泻	瀉	1034	1114	Diarrhea	xie4
孝		1035	1115	Filial piety	xiao4
教		1036	1116	Teach	jiao1
者		1037	1117	Someone	zhe3
著		1038	1118	Author (v.)	zhu4
猪	豬	1039	1119	Pig	zhu1
p.		v1p285	1120	p.Maestro	
追		1040	1121	Chase	zhui1
官		1041	1122	Bureaucrat	guan1
管		1042	1123	Pipe	guan3
父		1043	1124	Father	fu4
交		1044	1125	Mingle	jiao1
效		1045	1126	Effect (n.)	xiao4
较	較	1046	1127	Relatively	jiao4
校		1047	1128	School	xiao4
足		1048	1129	Lower leg	zu2
跑		1049	1130	Run	pao3
跳		1050	1131	Jump (v.)	tiao4
路		1051	1132	Path	lu4
露		1052	1133	Dew	lu4
骨		1053	1134	Skeleton	gu3
滑		1054	1135	Slippery	hua2
p.⻖		v1p288	1136	p.Pinnacle	
阿		1055	1137	Apollo	a1
啊		1056	1138	Aah!	a1
随	隨	1057	1139	As you wish	sui2
阳	陽	1058	1140	Yang	yang2
阴	陰	1059	1141	Yin	yin1
荫	蔭	1060	1142	Shady	yin4
防		1061	1143	Ward off	fang2
附		1062	1144	Attach	fu4
际	際	1063	1145	Occasion	ji4
阶	階	1064	1146	Stairs	jie1
院		1065	1147	Inst.	yuan4
阵	陣	1066	1148	Battle formation	zhen4
队	隊	1067	1149	Team	dui4
坠	墜	1068	1150	Crash (v.)	zhui4
降		1069	1151	Descend	jiang4
穴		1070	1152	Hole	xue2
究		1071	1153	Research	jiu1
突		1072	1154	Abruptly	tu1
空		1073	1155	Empty	kong1
控		1074	1156	Control (v.)	kong4
p.		v1p290	1157	p.Paper punch	
深		1075	1158	Deep	shen1
探		1076	1159	Spy (n.)	tan4
丘		1077	1160	Hill	qiu1
兵		1078	1161	Troops	bing1
p.		v1p292	1162	p.Thread	
丝	絲	1079	1163	Silk	si1
织	織	1080	1164	Weave (v.)	zhi1
线	線	1081	1165	Line	xian4
维	維	1082	1166	Maintain	wei2
统	統	1083	1167	Overall	tong3
给	給	1084	1168	Give	gei3
结	結	1085	1169	Tie (v.)	jie2
终	終	1086	1170	End (n.)	zhong1
级	級	1087	1171	Rank (n.)	ji2
纪	紀	1088	1172	Epoch	ji4
红	紅	1089	1173	Red	hong2
约	約	1090	1174	Make an appointment	yue1
细	細	1091	1175	Fine (adj.)	xi4
纵	縱	1092	1176	Vertical	zong4
绿	綠	1093	1177	Green	lü4
p.		v1p294-1	1178	p.Spool	
经	經	1094	1179	Scripture	jing1
轻	輕	1095	1180	Lightweight	qing1
续	續	1096	1181	Continue	xu4
继	繼	1097	1182	Carry on	ji4
药	藥	1098	1183	Medicine	yao4
p.幺		v1p294-2	1184	p.Cocoon	
p.糸		v1p295	1185	p.Floss	
系		1099	1186	Lineage	xi4
紧	緊	1100	1187	Tight	jin3
p.		v1p296	1188	p.Stamp	
却	卻	1101	1189	Withdraw	que4
脚	腳	1102	1190	Foot	jiao3
服		1103	1191	Apparel	fu2
报	報	1104	1192	Newspaper	bao4
命		1105	1193	Fate	ming4
p.		v1p297-1	1194	p.Letter opener	
贸	貿	1106	1195	Trade (n.)	mao4
留		1107	1196	Stay (v.)	liu2
溜		1108	1197	Slide (v.)	liu1
聊		1109	1198	Chat (v.)	liao2
柳		1110	1199	Willow	liu3
p.		v1p297-2	1200	p.Chop	
节	節	1111	1201	Holiday	jie2
卫	衛	1112	1202	Defend	wei4
令		1113	1203	Orders	ling4
冷		1114	1204	Cold	leng3
零		1115	1205	Zero	ling2
领	領	1116	1206	Collar	ling3
p.甬		v1p298	1207	p.Chop-rack	
通		1117	1208	Communicate	tong1
勇		1118	1209	Courageous	yong3
p.巳		v1p299-1	1210	p.Fingerprint	
仓	倉	1119	1211	Storehouse	cang1
枪	槍	1120	1212	Gun	qiang1
创	創	1121	1213	Initiate	chuang4
犯		1122	1214	Criminal	fan4
危		1123	1215	Danger	wei1
脆		1124	1216	Fragile	cui4
p.		v1p299-2	1217	p.Staples	
印		1125	1218	Print (n./v.)	yin4
p.酉		v1p300	1219	p.Whiskey bottle	
酒		1126	1220	Liquor	jiu3
配		1127	1221	Distribute	pei4
酋		1128	1222	Chieftain	qiu2
尊		1129	1223	Venerate	zun1
遵		1130	1224	Abide by	zun1
豆		1131	1225	Beans	dou4
短		1132	1226	Short	duan3
厨	廚	1133	1227	Kitchen	chu2
p.壴		v1p301-1	1228	p.Drum	
鼓		1134	1229	Drum (n.)	gu3
喜		1135	1230	Joyful	xi3
p.皿		v1p301-2	1231	p.Dish	
血		1136	1232	Blood	xue4
盖	蓋	1137	1233	Lid	gai4
温	溫	1138	1234	Temperature	wen1
监	監	1139	1235	Supervise	jian1
篮	籃	1140	1236	Basket	lan2
蓝	藍	1141	1237	Blue	lan2
p.艮		v1p302	1238	p.Silver	
银	銀	1142	1239	Silver	yin2
跟		1143	1240	Heel	gen1
很		1144	1241	Very	hen3
根		1145	1242	Root	gen1
即		1146	1243	Immediately	ji2
退		1147	1244	Retreat	tui4
腿		1148	1245	Leg	tui3
限		1149	1246	Limit (n./v.)	xian4
眼		1150	1247	Eyelet	yan3
良		1151	1248	High-quality	liang2
浪		1152	1249	Breakers	lang4
娘		1153	1250	Mom	niang2
食		1154	1251	Food	shi2
饭	飯	1155	1252	Meal	fan4
餐		1156	1253	Dine	can1
馆	館	1157	1254	Bldg.	guan3
p.旡		v1p304	1255	p.waitress	
既		1158	1256	Since	ji4
概		1159	1257	Approximate	gai4
平		1160	1258	Even	ping2
评	評	1161	1259	Evaluate	ping2
坪		1162	1260	Level ground	ping2
乎		1163	1261	Ooh!	hu1
呼		1164	1262	Shout (v.)	hu1
p.乂		v1p307	1263	p.Sheaf	
希		1165	1264	Hope (v.)	xi1
稀		1166	1265	Scarce	xi1
杀	殺	1167	1266	Kill	sha1
风	風	1168	1267	Wind	feng1
讽	諷	1169	1268	Mock	feng3
冈	岡	1170	1269	Ridge of a hill	gang1
刚	剛	1171	1270	Just now	gang1
网	網	1172	1271	Net	wang3
p.凵		v1p308-1	1272	p.Pit	
画	畫	1173	1273	Drawing	hua4
凶	兇	1174	1274	Cruel	xiong1
胸		1175	1275	Bosom	xiong1
p.		v1p308-2	1276	p.Fagin	
脑	腦	1176	1277	Brain	nao3
恼	惱	1177	1278	Annoyed	nao3
离	離	1178	1279	Leave (v.)	li2
禽		1179	1280	Fowl	qin2
义	義	1180	1281	Righteousness	yi4
议	議	1181	1282	Deliberate (v.)	yi4
蚁	蟻	1182	1283	Ant	yi3
辛		1183	1284	Peppery	xin1
辩	辯	1184	1285	Dispute	bian4
辟	闢	1185	1286	Repudiate	pi4
壁		1186	1287	Partition (n.)	bi4
避		1187	1288	Evade	bi4
亲	親	1188	1289	Relatives	qin1
新		1189	1290	New	xin1
薪		1190	1291	Fuel	xin1
幸		1191	1292	Good fortune	xing4
p.		v1p310	1293	p.Cornucopia	
叫		1192	1294	Call (v.)	jiao4
收		1193	1295	Receive	shou1
亥		1194	1296	Sign of the Hog	hai4
核		1195	1297	Nucleus	he2
孩		1196	1298	Tot	hai2
刻		1197	1299	Carve	ke4
该	該	1198	1300	Should	gai1
术	術	1199	1301	Art	shu4
述		1200	1302	Narrate	shu4
p.		v1p312	1303	p.Wire mesh	
襄		1201	1304	Aid (v.)	xiang1
壤		1202	1305	Territory	rang3
p.		v1p313	1306	p.Hamster cage	
寒		1203	1307	Frigid	han2
赛	賽	1204	1308	Competition	sai4
p.		v1p314	1309	p.Grow up	
毒		1205	1310	Poison (n.)	du2
麦	麥	1206	1311	Wheat	mai4
素		1207	1312	Vegetarian diet	su4
青		1208	1313	Blue or green	qing1
精		1209	1314	Refined	jing1
请	請	1210	1315	Invite	qing3
情		1211	1316	Feelings	qing2
睛		1212	1317	Eyeball	jing1
清		1213	1318	Pure	qing1
静	靜	1214	1319	Quiet	jing4
责	責	1215	1320	Responsibility	ze2
绩	績	1216	1321	Accomplishments	ji4
表		1217	1322	Surface (n.)	biao3
生		1218	1323	Life	sheng1
星		1219	1324	Star	xing1
姓		1220	1325	Surname	xing4
性		1221	1326	Sex	xing4
胜	勝	1222	1327	Victory	sheng4
丰	豐	1223	1328	Plentiful	feng1
害		1224	1329	Harm (n.)	hai4
割		1225	1330	Cut off	ge1
慧		1226	1331	Intelligent	hui4
韦	韋	1227	1332	Tanned hide	wei2
围	圍	1228	1333	Surround	wei2
伟	偉	1229	1334	Great	wei3
p.		v1p317	1335	p.Bonsai	
春		1230	1336	Springtime	chun1
泰		1231	1337	Tranquil	tai4
p.		v1p318	1338	p.Cornstalk	
奉		1232	1339	Proffer	feng4
棒		1233	1340	Cudgel (n.)	bang4
击	擊	1234	1341	Beat (v.)	ji1
陆	陸	1235	1342	Land	lu4
专	專	1236	1343	Specialty	zhuan1
传	傳	1237	1344	Spread (v.)	chuan2
转	轉	1238	1345	Rotate	zhuan4
p.堇		v1p319-1	1346	p.Spinach	
勤		1239	1347	Diligent	qin2
谨	謹	1240	1348	Careful	jin3
p.		v1p319-2	1349	p.Silage	
垂		1241	1350	Droop	chui2
锤	錘	1242	1351	Hammer (n.)	chui2
睡		1243	1352	Sleep	shui4
今		1244	1353	Now	jin1
含		1245	1354	Harbor (v.)	han2
念		1246	1355	Miss (v.)	nian4
东	東	1247	1356	East	dong1
栋	棟	1248	1357	Building	dong4
冻	凍	1249	1358	Freeze (v.)	dong4
陈	陳	1250	1359	Exhibit (v.)	chen2
练	練	1251	1360	Practice (v.)	lian4
拣	揀	1252	1361	Opt for	jian3
西		1253	1362	West	xi1
要		1254	1363	Want	yao4
腰		1255	1364	Waist	yao1
票		1256	1365	Ticket	piao4
漂		1257	1366	Drift (v.)	piao4
贾	賈	1258	1367	Merchant	gu3
南		1259	1368	South	nan2
门	門	1260	1369	Gate	men2
们	們	1261	1370	(plural)	men5
闲	閒	1262	1371	Leisure	xian2
问	問	1263	1372	Ask	wen4
间	間	1264	1373	Interval	jian4
简	簡	1265	1374	Simple	jian3
闻	聞	1266	1375	Hear	wen2
非		1267	1376	Non-	fei1
排		1268	1377	Row	pai2
罪		1269	1378	Guilt	zui4
靠		1270	1379	Lean on	kao4
p.		v1p325	1380	p.Key	
侯		1271	1381	Marquis	hou2
候		1272	1382	Wait (v.)	hou4
