一		1	1	One	yi1
p.夬		v1p326	1383	p.Guillotine	
决	決	1273	1384	Decide	jue2
快		1274	1385	Fast (adj.)	kuai4
块	塊	1275	1386	Lump	kuai4
筷		1276	1387	Chopsticks	kuai4
干	幹	1277	1388	Dry (adj.)	gan1
岸		1278	1389	Shore	an4
旱		1279	1390	Drought	han4
赶	趕	1280	1391	Hurry	gan3
于	於	1281	1392	Yu	yu2
宇		1282	1393	Eaves	yu3
余	餘	1283	1394	Excess	yu2
除		1284	1395	Eliminate	chu2
途		1285	1396	Route	tu2
束		1286	1397	Bundle up	shu4
速		1287	1398	Quick	su4
辣		1288	1399	Spicy Hot	la4
整		1289	1400	Entire	zheng3
重		1290	1401	Heavy	zhong4
懂		1291	1402	Understand	dong3
p.		v1p330-1	1403	p.Sickness	
病		1292	1404	Illness	bing4
痛		1293	1405	Ache (v.)	tong4
疯	瘋	1294	1406	Insane	feng1
p.匚		v1p330-2	1407	p.Box	
区	區	1295	1408	Region	qu1
枢	樞	1296	1409	Hub	shu1
欧	歐	1297	1410	Europe	ou1
医	醫	1298	1411	Physician	yi1
p.卬		v1p331-1	1412	p.Stamp collection	
仰		1299	1413	Look up to	yang3
迎		1300	1414	Greet	ying2
p.		v1p331-2	1415	p.Teepee	
登		1301	1416	Ascend	deng1
发	發	1302	1417	Send out	fa1
废	廢	1303	1418	Discard	fei4
p.		v1p333	1419	p.Rooster tail	
形		1304	1420	Shape (n.)	xing2
影		1305	1421	Shadow	ying3
彩		1306	1422	Hue	cai3
须	須	1307	1423	Have to	xu1
参	參	1308	1424	Participate	can1
惨	慘	1309	1425	Wretched	can3
修		1310	1426	Repair (v.)	xiu1
p.㐱		v1p334	1427	p.Cocktail	
珍		1311	1428	Rare	zhen1
产	產	1312	1429	Products	chan3
彦	彥	1313	1430	Erudite	yan4
颜	顏	1314	1431	Countenance	yan2
文		1315	1432	Literature	wen2
蚊		1316	1433	Mosquito	wen2
这	這	1317	1434	This	zhe4
齐	齊	1318	1435	Identical	qi2
济	濟	1319	1436	Relieve	ji4
p.		v1p335	1437	p.Sparkler	
率		1320	1438	Rate (n.)	shuai4
摔		1321	1439	Tumble (v.)	shuai1
央		1322	1440	Center	yang1
英		1323	1441	England	ying1
p.奂		v1p336	1442	p.Victorian lady	
唤	喚	1324	1443	Call out	huan4
换	換	1325	1444	Exchange (v.)	huan4
巴		1326	1445	Crust	ba1
把		1327	1446	Grasp (v.)	ba3
爸		1328	1447	Papa	ba4
吧		1329	1448	Bar (n.)	ba1
色		1330	1449	Color	se4
绝	絕	1331	1450	Discontinue	jue2
艳	艷	1332	1451	Gorgeous	yan4
甘		1333	1452	Sweet	gan1
某		1334	1453	Such and such	mou3
其		1335	1454	His-hers-its-theirs	qi2
期		1336	1455	Period of time	qi1
基		1337	1456	Base (n.)	ji1
甚		1338	1457	Tremendously	shen4
斯		1339	1458	Sphinx	si1
p.		v1p339	1459	p.Purse	
贵	貴	1340	1460	Expensive	gui4
遗	遺	1341	1461	Bequeath	yi2
舞		1342	1462	Dance (n./v.)	wu3
且		1343	1463	Moreover	qie3
姐		1344	1464	Older sister	jie3
组	組	1345	1465	Group (n.)	zu3
祖		1346	1466	Ancestor	zu3
助		1347	1467	Assist (v.)	zhu4
p.並		v1p341	1468	p.Side by side	
普		1348	1469	Universal	pu3
业	業	1349	1470	Profession	ye4
显	顯	1350	1471	Obvious	xian3
亚	亞	1351	1472	Asia	ya4
恶	惡	1352	1473	Evil (n./v.)	e4
严	嚴	1353	1474	Strict	yan2
共		1354	1475	Together	gong4
供		1355	1476	Supply (n. / v.)	gong1
巷		1356	1477	Lane	xiang4
港		1357	1478	Port	gang3
井		1358	1479	Well (n.)	jing3
讲	講	1359	1480	Lecture (v.)	jiang3
进	進	1360	1481	Advance (v.)	jin4
用		1361	1482	Utilize	yong4
角		1362	1483	Angle	jiao3
确	確	1363	1484	Reliable	que4
解		1364	1485	Untie	jie3
嘴		1365	1486	Orifice	zui3
再		1366	1487	Once more	zai4
p.冊		v1p344	1488	p.Tome	
扁		1367	1489	Flat	bian3
篇		1368	1490	Piece of writing	pian1
编	編	1369	1491	Compile	bian1
典		1370	1492	Canon	dian3
氏		1371	1493	Family name	shi4
纸	紙	1372	1494	Paper	zhi3
昏		1373	1495	Dusk	hun1
婚		1374	1496	Marriage	hun1
p.氐		v1p346	1497	p.Calling card	
低		1375	1498	Low	di1
底		1376	1499	Bottom	di3
民		1377	1500	People	min2
眠		1378	1501	Slumber (n.)	mian2
甫		1379	1502	Fu	fu3
辅	輔	1380	1503	Supplement (v.)	fu3
p.尃		v1p347	1504	p.Gummed label	
博		1381	1505	Knowledgeable	bo2
搏		1382	1506	Wrestle	bo2
p. 阝		v1p348	1507	p.City walls	
都		1383	1508	Metropolis	du1
部		1384	1509	Department	bu4
郎		1385	1510	Young man	lang2
帮	幫	1386	1511	Help (v.)	bang1
乡	鄉	1387	1512	Countryside	xiang1
p.		v1p349	1513	p.Staple gun	
段		1388	1514	Section (n.)	duan4
锻	鍛	1389	1515	Forge (v.)	duan4
p.		v1p349-2	1516	p.Clothes hanger	
幻		1390	1517	Unreal	huan4
司		1391	1518	Take charge of	si1
词	詞	1392	1519	Word	ci2
书	書	1393	1520	Book	shu1
舟		1394	1521	Boat	zhou1
p.		v1p350	1522	p.Belch	
船		1395	1523	Ship (n.)	chuan2
般		1396	1524	Sort (n.)	ban1
盘	盤	1397	1525	Tray	pan2
搬		1398	1526	Relocate	ban1
瓜		1399	1527	Melon	gua1
孤		1400	1528	Orphan	gu1
益		1401	1529	Benefit (n.)	yi4
p.		v1p353	1530	p.Braces	
假		1402	1531	Vacation	jia4
暇		1403	1532	Spare time	xia2
气	氣	1404	1533	Air	qi4
汽		1405	1534	Vapor	qi4
面		1406	1535	Face-to-face	mian4
革		1407	1536	Leather	ge2
鞋		1408	1537	Shoes	xie2
勒		1409	1538	Tighten	lei1
p.		v1p353	1539	p.Civil war	
馨		1410	1540	Fragrant	xin1
声	聲	1411	1541	Voice	sheng1
承		1412	1542	Undertake	cheng2
蒸		1413	1543	Steam (v.)	zheng1
牙		1414	1544	Tooth	ya2
穿		1415	1545	Pass through	chuan1
呀		1416	1546	Wow!	ya5
p.釆		v1p355	1547	p.Droppings	
释	釋	1417	1548	Explain	shi4
番		1418	1549	Try	fan1
翻		1419	1550	Turn over	fan1
播		1420	1551	Broadcast (v.)	bo1
毛		1421	1552	Fur	mao2
尾		1422	1553	Tail	wei3
笔	筆	1423	1554	Pen	bi3
p.乇		v1p356	1555	p.Fur ball	
托		1424	1556	Entrust	tuo1
宅		1425	1557	Dwelling	zhai2
p.		v1p357	1558	p.Barrette	
展		1426	1559	Unfold	zhan3
丧	喪	1427	1560	Funeral	sang4
长	長	1428	1561	Long	chang2
张	張	1429	1562	Stretch (v.)	zhang1
涨	漲	1430	1563	Swell (v.)	zhang4
p.倠		v1p359-1	1564	p.Birdman	
雁		1431	1565	Wild goose	yan4
p.		v1p359-2	1566	p.Owl	
应	應	1432	1567	Ought to	ying1
兴	興	1433	1568	Excitement	xing4
举	舉	1434	1569	Lift up	ju3
p.佥		v1p359-3	1570	p.Hootenanny	
检	檢	1435	1571	Examine	jian3
脸	臉	1436	1572	Face (n.)	lian3
险	險	1437	1573	Perilous	xian3
鸟	鳥	1438	1574	Bird	niao3
鸡	雞	1439	1575	Chicken	ji1
鹰	鷹	1440	1576	Hawk	ying1
鸭	鴨	1441	1577	Duck (n.)	ya1
岛	島	1442	1578	Island	dao3
p.禺		v1p361-1	1579	p.Talking cricket	
遇		1443	1580	Encounter (v.)	yu4
p.缶		v1p361-2	1581	p.Tin can	
缺		1444	1582	Deficient	que1
p.		v1361-3	1583	p.Can opener	
遥	遙	1445	1584	Remote	yao2
摇	搖	1446	1585	Shake (v.)	yao2
兔		1447	1586	Rabbit	tu4
逸		1448	1587	Flee	yi4
免		1449	1588	Avoid	mian3
晚		1450	1589	Nightfall	wan3
象		1451	1590	Elephant	xiang4
像		1452	1591	Likeness	xiang4
马	馬	1453	1592	Horse	ma3
妈	媽	1454	1593	Mama	ma1
吗	嗎	1455	1594	Yes or no	ma5
骂	罵	1456	1595	Scold (v.)	ma4
验	驗	1457	1596	Check (v.)	yan4
骑	騎	1458	1597	Ride (v.)	qi2
虎		1459	1598	Tiger	hu3
虑	慮	1460	1599	Ponder	lü4
虚	虛	1461	1600	False	xu1
鹿		1462	1601	Deer	lu4
熊		1463	1602	Bear (n.)	xiong2
能		1464	1603	Ability	neng2
寅		1465	1604	Sign of the Tiger	yin2
演		1466	1605	Perform	yan3
辰		1467	1606	Sign of the Dragon	chen2
晨		1468	1607	Morning	chen2
关	關	1469	1608	Shut	guan1
送		1470	1609	Deliver	song4
联	聯	1471	1610	Unite	lian2
鬼		1472	1611	Ghost	gui3
魔		1473	1612	Demon	mo2
龙	龍	1474	1613	Dragon	long2
袭	襲	1475	1614	Raid (v.)	xi2
p.		v1p368	1615	p.Razor wire	
那		1476	1616	That	na4
哪		1477	1617	Which?	na3
两	兩	1478	1618	Dos	liang3
俩	倆	1479	1619	Duo	lia3
满	滿	1480	1620	Full	man3
县	縣	1481	1621	County	xian4
悬	懸	1482	1622	Suspend	xuan2
p.囱		v1p369	1623	p.GPS	
窗		1483	1624	Window	chuang1
电	電	1484	1625	Electricity	dian4
p.奄		v1p370	1626	p.Hang glider	
掩		1485	1627	Conceal	yan3
丑	醜	1486	1628	Clown	chou3
扭		1487	1629	Twist (v.)	niu3
黄	黃	1488	1630	Yellow	huang2
横	橫	1489	1631	Horizontal	heng2
赤		1490	1632	Crimson	chi4
亦		1491	1633	Likewise	yi4
弯	彎	1492	1634	Curved	wan1
湾	灣	1493	1635	Bay	wan1
恋	戀	1494	1636	Be enamored of	lian4
变	變	1495	1637	Change (v.)	bian4
卑		1496	1638	Lowly	bei1
牌		1497	1639	Brand (n.)	pai2
套		1498	1640	Cover (n.)	tao4
曰		1499	1641	Sayeth	yue1
属	屬	1500	1642	Belong to	shu3
叭		1501	1643	trumpet (n.)	ba1
咕		1502	1644	mutter	gu1
胆	膽	1503	1645	gall bladder	dan3
咱		1504	1646	we (inclusive)	zan2
肿	腫	1505	1647	swollen	zhong3
串		1506	1648	string together	chuan4
吓	嚇	1507	1649	terrify	xia4
罩		1508	1650	overspread	zhao4
兽	獸	1509	1651	beast	shou4
嚣	囂	1510	1652	hubbub	xiao1
矗		1511	1653	stand straight	chu4
颠	顛	1512	1654	invert	dian1
巩	鞏	1513	1655	strengthen	gong3
叨		1514	1656	talkative	dao1
刮		1515	1657	scrape (v.)	gua1
盯		1516	1658	stare at	ding1
呵		1517	1659	rebuke (v.)	he1
姑		1518	1660	father's sister	gu1
婴	嬰	1519	1661	baby	ying1
姆		1520	1662	nanny	mu3
兢		1521	1663	cautious	jing1
奋	奮	1522	1664	exert oneself	fen4
夹	夾	1523	1665	press from both sides	jia1
颊	頰	1524	1666	cheek	jia2
厕	廁	1525	1667	toilet	ce4
硕	碩	1526	1668	big	shuo4
砌		1527	1669	lay brick	qi4
哨		1528	1670	whistle (n.)	shao4
晃		1529	1671	sway	huang4
泪	淚	1530	1672	tears	lei4
泄	洩	1531	1673	discharge (v.)	xie4
泊		1532	1674	moor (v.)	bo2
沾		1533	1675	soak	zhan1
渺		1534	1676	insignificant	miao3
汰		1535	1677	get rid of	tai4
咏	詠	1536	1678	chant	yong3
腺		1537	1679	gland	xian4
鲁	魯	1538	1680	Lu	lu3
坦		1539	1681	level (adj.)	tan3
坝	壩	1540	1682	dam	ba4
涯		1541	1683	bank (n.)	ya2
娃		1542	1684	newborn	wa2
肘		1543	1685	elbow	zhou3
碍	礙	1544	1686	obstruct	ai4
夺	奪	1545	1687	take by force	duo2
灼		1546	1688	scorch	zhuo2
炒		1547	1689	stir fry (v.)	chao3
灶		1548	1690	cooking stove	zao4
哩		1549	1691	mile	li3
厘		1550	1692	smidgen	li2
鲤	鯉	1551	1693	carp	li3
嘿		1552	1694	hey!	hei1
熏		1553	1695	treat with smoke	xun1
丹		1554	1696	cinnabar red	dan1
炯		1555	1697	shining	jiong3
晌		1556	1698	part of the day	shang3
淌		1557	1699	trickle (v.)	tang3
宁	寧	1558	1700	calm (adj.)	ning2
寡		1559	1701	widowed	gua3
喧		1560	1702	boisterous	xuan1
棚		1561	1703	shed (n.)	peng2
柏		1562	1704	cypress	bai3
朴	樸	1563	1705	plain (adj.)	pu3
朵		1564	1706	flouds	duo3
杠	槓	1565	1707	thick stick	gang4
椅		1566	1708	chair	yi3
樱	櫻	1567	1709	cherry	ying1
梢		1568	1710	treetops	shao1
杜		1569	1711	prevent	du4
杰	傑	1570	1712	outstanding	jie2
桐		1571	1713	paulownia	tong2
宋		1572	1714	Song (surname)	song4
桂		1573	1715	cassia-bark tree	gui4
淋		1574	1716	drench	lin2
焚		1575	1717	burn (v.)	fen2
厢	廂	1576	1718	side room	xiang1
昧		1577	1719	obscure (adj / verb)	mei4
朱		1578	1720	vermilion	zhu1
株		1579	1721	tree trunk	zhu1
萌		1580	1722	bud (v.)	meng2
苟		1581	1723	careless	gou3
苛		1582	1724	exacting	ke1
萝	蘿	1583	1725	edible root	luo2
膜		1584	1726	membrane	mo2
暮		1585	1727	sunset	mu4
寞		1586	1728	solitary	mo4
猫	貓	1587	1729	cat	mao1
狭	狹	1588	1730	narrow (adj.)	xia2
狸		1589	1731	raccoon dog	li2
犹	猶	1590	1732	just like	you2
燃		1591	1733	ignite	ran2
咒		1592	1734	curse (v.)	zhou4
嗅		1593	1735	sniff (v.)	xiu4
牢		1594	1736	jail	lao2
牡		1595	1737	dude	mu3
宪	憲	1596	1738	constitution	xian4
赞	贊	1597	1739	succor (v.)	zan4
伞	傘	1598	1740	umbrella	san3
舍		1599	1741	abode	she4
啥		1600	1742	wha?	sha2
洽		1601	1743	in agreement	qia4
旺		1602	1744	thriving	wang4
碧		1603	1745	green jade	bi4
琐	瑣	1604	1746	trivial	suo3
汪		1605	1747	tearful	wang1
枉		1606	1748	crooked	wang3
珠		1607	1749	pearl	zhu1
噩		1608	1750	shocking	e4
栓		1609	1751	plug (n.)	shuan1
柱		1610	1752	pillar	zhu4
钥	鑰	1611	1753	key	yao4
钻	鑽	1612	1754	drill (n./v.)	zuan1
钞	鈔	1613	1755	paper money	chao1
锁	鎖	1614	1756	lock (n./v.)	suo3
销	銷	1615	1757	put up for sale	xiao1
锣	鑼	1616	1758	gong	luo2
迫		1617	1759	compel	po4
迁	遷	1618	1760	resituate	qian1
逼		1619	1761	press (v.)	bi1
辽	遼	1620	1762	far away	liao2
逻	邏	1621	1763	make the rounds	luo2
逞		1622	1764	flaunt	cheng3
轨	軌	1623	1765	rails	gui3
轧	軋	1624	1766	flatten	ya4
辐	輻	1625	1767	spokes	fu2
链	鏈	1626	1768	chain (n.)	lian4
煎		1627	1769	saute (v.)	jian1
喻		1628	1770	figure of speech	yu4
榆		1629	1771	elm	yu2
胳		1630	1772	upper limb	ge1
厦	廈	1631	1773	skyscraper	sha4
牵	牽	1632	1774	lead along	qian1
浑	渾	1633	1775	muddled	hun2
晕	暈	1634	1776	dizzy	yun1
炕		1635	1777	brick-heated bed	kang4
膏		1636	1778	ointment	gao1
淳		1637	1779	honest	chun2
亨		1638	1780	go smoothly	heng1
哼		1639	1781	hum (v.)	heng1
鲸	鯨	1640	1782	whale	jing1
壳	殼	1641	1783	shell (n.)	ke2
洁	潔	1642	1784	spotless	jie2
枚		1643	1785	small objects	mei2
牧		1644	1786	herd (v.)	mu4
玫		1645	1787	rose	mei2
敦		1646	1788	candid	dun1
墩		1647	1789	mound	dun1
p.詹		v2p43	1790	p.snitch	
瞻		1648	1791	look upward	zhan1
谓	謂	1649	1792	meaning	wei4
询	詢	1650	1793	inquire	xun2
讥	譏	1651	1794	deride	ji1
罚	罰	1652	1795	penalize	fa2
订	訂	1653	1796	place an order	ding4
谅	諒	1654	1797	forgive	liang4
p.若		v2p44-1	1798	p.disneyland	
诺	諾	1655	1799	promise (n.)	nuo4
p.卂		v2p44-2	1800	p.crochet needles	
讯	訊	1656	1801	interrogate	xun4
p.枼		v2p45	1802	p.family tree	
谍	諜	1657	1803	espionage	die2
碟		1658	1804	saucer	die2
贰	貳	1659	1805	II	er4
腻	膩	1660	1806	sick and tired of	ni4
嘎		1661	1807	caw (n.)	ga1
域		1662	1808	domain	yu4
栽		1663	1809	sow (v.)	zai1
戚		1664	1810	kin	qi1
蔑		1665	1811	despise	mie4
喊		1666	1812	yell (v.)	han3
溅	濺	1667	1813	splatter (v.)	jian4
浇	澆	1668	1814	sprinkle	jiao1
涩	澀	1669	1815	astringent	se4
址		1670	1816	address (n.)	zhi3
赴		1671	1817	go to	fu4
趟		1672	1818	trip (counter word)	tang4
堤		1673	1819	dike	di1
津		1674	1820	Tianjin	jin1
键	鍵	1675	1821	keyboard keys	jian4
婿		1676	1822	son-in-law	xu4
袜	襪	1677	1823	socks	wa4
衰		1678	1824	decline (v.)	shuai1
衷		1679	1825	innermost feelings	zhong1
猿		1680	1826	ape	yuan2
吊		1681	1827	dangle	diao4
币	幣	1682	1828	currency	bi4
帕		1683	1829	handkerchief	pa4
帖		1684	1830	note (n.)	tie3
帆		1685	1831	sail (n.)	fan1
幅		1686	1832	width of cloth	fu2
锦	錦	1687	1833	brocade	jin3
沛		1688	1834	copious	pei4
柿		1689	1835	persimmon	shi4
棘		1690	1836	thorn bushes	ji2
蕾		1691	1837	flower bud	lei3
尝	嘗	1692	1838	taste (v.)	chang2
坛	壇	1693	1839	altar	tan2
枣	棗	1694	1840	jujube	zao3
吞		1695	1841	gulp down	tun1
妖		1696	1842	bewitching	yao1
沃		1697	1843	fertile	wo4
袄	襖	1698	1844	short Chinese-style coat	ao3
轿	轎	1699	1845	sedan chair	jiao4
垃		1700	1846	garbage	la1
啼		1701	1847	weep aloud	ti2
蒂		1702	1848	fruit stem	di4
顷	頃	1703	1849	100 Chinese acres	qing3
匙		1704	1850	spoon (n.)	chi2
乖		1705	1851	well-behaved	guai1
乘		1706	1852	hitch a ride	cheng2
剩		1707	1853	leftover (adj.)	sheng4
毕	畢	1708	1854	complete (v.)	bi4
棍		1709	1855	club (n.)	gun4
谐	諧	1710	1856	in accord	xie2
柴		1711	1857	firewood	chai2
沦	淪	1712	1858	sink (v.)	lun2
敏		1713	1859	quick-witted	min3
霉	黴	1714	1860	mildew (n.)	mei2
迄		1715	1861	so far	qi4
砍		1716	1862	chop (v.)	kan3
坎		1717	1863	hump (n.)	kan3
炊		1718	1864	cook (v.)	chui1
钦	欽	1719	1865	think highly of	qin1
剖		1720	1866	cut open	pou1
菩		1721	1867	bodhisattva	pu2
黯		1722	1868	tenebrous	an4
赢	贏	1723	1869	win (v.)	ying2
芒		1724	1870	mango	mang2
荒		1725	1871	wasteland	huang1
谎	謊	1726	1872	lie (n.)	huang3
茫		1727	1873	boundless	mang2
坊		1728	1874	workshop	fang2
芳		1729	1875	aromatic	fang1
访	訪	1730	1876	call on	fang3
淤		1731	1877	silt	yu1
熬		1732	1878	stew (v.)	ao2
p.旁		v2p60	1879	p.magellan	
膀		1733	1880	upper arm	bang3
磅		1734	1881	pound (n.) (weight)	bang4
榜		1735	1882	roster	bang3
锐	銳	1736	1883	sharp	rui4
虹		1737	1884	rainbow	hong2
蝠		1738	1885	bat (n.) (animal)	fu2
浊	濁	1739	1886	turbid	zhuo2
蝗		1740	1887	locust	huang2
蛙		1741	1888	frog	wa1
烛	燭	1742	1889	candle	zhu2
茧	繭	1743	1890	cocoon	jian3
蚕	蠶	1744	1891	silkworm	can2
胞		1745	1892	placenta	bao1
炮		1746	1893	cannon	pao4
袍		1747	1894	robe (n.)	pao2
雹		1748	1895	hail (n.)	bao2
豪		1749	1896	unrestrained	hao2
p.豖		v2p64	1897	p.hog-tied	
啄		1750	1898	peck (v.)	zhuo2
琢		1751	1899	chisel (v.)	zhuo2
遂		1752	1900	satisfy	sui4
p.家		v2p64	1901	p.flophouse	
嫁		1753	1902	marry	jia4
肠	腸	1754	1903	intestines	chang2
杨	楊	1755	1904	poplar	yang2
烫	燙	1756	1905	scald	tang4
荡	盪	1757	1906	licentious	dang4
姜		1758	1907	ginger (n.)	jiang1
详	詳	1759	1908	detailed	xiang2
羡	羨	1760	1909	envy (v.)	xian4
栏	欄	1761	1910	railing	lan2
拦	攔	1762	1911	impede	lan2
唯		1763	1912	solely	wei2
雀		1764	1913	sparrow	que4
堆		1765	1914	pile (n./v.)	dui1
雕		1766	1915	sculpture	diao1
截		1767	1916	lop off	jie2
霍		1768	1917	all at once	huo4
雌		1769	1918	feminine	ci2
焦		1770	1919	apprehensive	jiao1
瞧		1771	1920	lay eyes on	qiao2
礁		1772	1921	reef	jiao1
蕉		1773	1922	banana	jiao1
翘	翹	1774	1923	turn upward	qiao4
塌		1775	1924	fall down	ta1
翰		1776	1925	writing brush	han4
p.翟		v2p	1926	p.headdress	
耀		1777	1927	show off (v.)	yao4
戳		1778	1928	jab (v.)	chuo1
p.因		v2p69	1929	p.dog kennel	
咽		1779	1930	throat	yan1
姻		1780	1931	in-law (adj.)	yin1
墙	牆	1781	1932	wall	qiang2
旷	曠	1782	1933	expansive	kuang4
矿	礦	1783	1934	mine (n.)	kuang4
庆	慶	1784	1935	celebrate	qing4
嘛		1785	1936	(pause marker)	ma5
磨		1786	1937	grind (v.)	mo2
脏	臟	1787	1938	dirty	zang4
赃	贓	1788	1939	stolen goods	zang1
桩	樁	1789	1940	stake (n.)	zhuang1
忠		1790	1941	loyal	zhong1
恕		1791	1942	pardon (v.)	shu4
惑		1792	1943	be bewildered	huo4
愈		1793	1944	more and more	yu4
惠		1794	1945	favor (n.)	hui4
忌		1795	1946	shun	ji4
患		1796	1947	troubles	huan4
惹		1797	1948	provoke	re3
恒	恆	1798	1949	permanent	heng2
悟		1799	1950	realize	wu4
悼		1800	1951	mourn	dao4
惧	懼	1801	1952	be frightened	ju4
慎		1802	1953	prudent	shen4
惰		1803	1954	indolent	duo4
恢		1804	1955	immense	hui1
惶		1805	1956	fearful	huang2
忆	憶	1806	1957	recall (v.)	yi4
悄		1807	1958	noiseless	qiao3
恍		1808	1959	all of a sudden	huang3
恰		1809	1960	just right	qia4
愉		1810	1961	overjoyed	yu2
怔		1811	1962	terror stricken	zheng4
怖		1812	1963	be scared of	bu4
慌		1813	1964	nervous	huang1
愣		1814	1965	dumbfounded	sha3
悦	悅	1815	1966	delighted	yue4
憎		1816	1967	loathe	zeng1
惟		1817	1968	thinking	wei2
悔		1818	1969	be sorry about	hui3
慕		1819	1970	admire	mu4
添		1820	1971	augment	tian1
媳		1821	1972	daughter-in-law	xi2
熄		1822	1973	put out	xi1
泌		1823	1974	secrete	mi4
瑟		1824	1975	Chinese harp	se4
蜜		1825	1976	honey	mi4
p.我		v2p75	1977	p.miser	
蛾		1826	1978	moth	e2
扒		1827	1979	pick pockets (v.)	pa2
扣		1828	1980	button (n./v.)	kou4
拍		1829	1981	racquet	pai1
啪		1830	1982	clapping sound	pa1
扑	撲	1831	1983	pounce on	pu1
拘		1832	1984	detain	ju1
损	損	1833	1985	damage (v.)	sun3
拓		1834	1986	pioneer (v.)	tuo4
扛		1835	1987	carry over the shoulder	kang2
扎		1836	1988	prick (v.)	zha1
拇		1837	1989	thumb	mu3
捎		1838	1990	bring to	shao1
抄		1839	1991	copy (v.)	chao1
垫	墊	1840	1992	pad (n./v.)	dian4
挚	摯	1841	1993	earnest	zhi4
捏		1842	1994	pinch (v.)	nie1
拧	擰	1843	1995	tweak (v.)	
抹		1844	1996	smear on	mo3
摸		1845	1997	grope	mo1
描		1846	1998	describe	miao2
挑		1847	1999	foment	tiao3
扰	擾	1848	2000	harass	rao3
搞		1849	2001	engage in	gao3
拴		1850	2002	tether	shuan1
拾		1851	2003	tidy up	shi2
