一		1	1	One	yi1
搭		1852	2004	put up	da1
掠		1853	2005	pillage (v.)	lüe4
拭		1854	2006	wipe away	shi4
挠	撓	1855	2007	chafe	nao2
扯		1856	2008	yank (v.)	che3
撞		1857	2009	bump into	zhuang4
摘		1858	2010	handpick	zhai1
拖		1859	2011	drag (v.)	tuo1
扬	揚	1860	2012	publicize	yang2
搓		1861	2013	massage (v.)	cuo1
捆		1862	2014	lash together	kun3
扩	擴	1863	2015	enlarge	kuo4
撼		1864	2016	joggle (v.)	han4
挟	挾	1865	2017	coerce	xie2
p.亶		v2p79	2018	p.Mr. Hyde	
擅		1866	2019	act without authority	shan4
颤	顫	1867	2020	tremble	chan4
戒		1868	2021	take precautions against	jie4
械		1869	2022	weapon	xie4
诫	誡	1870	2023	warn	jie4
莽		1871	2024	rude	mang3
p.卉		v2p80-1	2025	p.haystack	
奔		1872	2026	dash (v.)	ben1
p.贲		v2p80-2	2027	p.local-yokel chowder	
喷	噴	1873	2028	spurt (v.)	pen1
愤	憤	1874	2029	indignation	fen4
材		1875	2030	stuff (n.)	cai2
荐	薦	1876	2031	recommend	jian4
孕		1877	2032	pregnant	yun4
扔		1878	2033	throw away	reng1
携	攜	1879	2034	take along	xie2
圾		1880	2035	trash (n.)	ji1
梗		1881	2036	stalk (n.)	geng3
叹	嘆	1882	2037	sigh (v.)	tan4
叉		1883	2038	fork (n.)	cha1
权	權	1884	2039	authority	quan2
寇		1885	2040	outlaw (n.)	kou4
敲		1886	2041	knock (v.)	qiao1
轰	轟	1887	2042	rumble (n./v.)	hong1
滩	灘	1888	2043	beach (n.)	tan1
毅		1889	2044	resolute	yi4
肢		1890	2045	limb	zhi1
妓		1891	2046	prostitute	ji4
歧		1892	2047	fork in the road	qi2
翅		1893	2048	fins	chi4
淑		1894	2049	graceful	shu1
椒		1895	2050	spice plant	jiao1
盾		1896	2051	shield (n.)	dun4
贩	販	1897	2052	peddler	fan4
扳		1898	2053	tug (v.)	ban1
烁	爍	1899	2054	luminous	shuo4
觅	覓	1900	2055	try to find	mi4
妥		1901	2056	appropriate	tuo3
p.豸		v2p83	2057	p.leopard	
豹		1902	2058	leopard	bao4
貌		1903	2059	mein	mao4
睬		1904	2060	notice (v.)	cai3
允		1905	2061	consent (v.)	yun3
宏		1906	2062	magnificent	hong2
垒	壘	1907	2063	baseball base	lei3
胎		1908	2064	fetus	tai1
怠		1909	2065	negligent	dai4
怡		1910	2066	cheerful	yi2
冶		1911	2067	smelt (v.)	ye3
抬		1912	2068	elevate	tai2
罢	罷	1913	2069	cease	ba4
摆	擺	1914	2070	put in order	bai3
丢	丟	1915	2071	mislay	diu1
致		1916	2072	bring about	zhi4
弃	棄	1917	2073	forsake	qi4
撤		1918	2074	remove	che4
硫		1919	2075	sulfur	liu2
琉		1920	2076	glaze (n.)	liu2
疏		1921	2077	sparse	shu1
蔬		1922	2078	veggies	shu1
勾		1923	2079	cross out	gou1
沟	溝	1924	2080	ditch (n.)	gou1
钩	鉤	1925	2081	hook (n. / v.)	gou1
崩		1926	2082	crumble (v.)	beng1
岩		1927	2083	rock (n.)	yan2
峭		1928	2084	precipitous	qiao4
崎		1929	2085	rugged	qi2
崖		1930	2086	cliff	ya2
灿	燦	1931	2087	brilliant	can4
炭		1932	2088	charcoal	tan4
碳		1933	2089	carbon	tan4
岂	豈	1934	2090	(rhetorical question)	qi3
凯	凱	1935	2091	triumphant	kai3
峡	峽	1936	2092	gorge (n.)	xia2
崔		1937	2093	Cui	cui1
摧		1938	2094	wreck (v.)	cui1
p.		v2p88	2095	p.mountain goat	
逆		1939	2096	go against	ni4
溯		1940	2097	go upstream	su4
塑		1941	2098	plastic (n.)	su4
盼		1942	2099	await hopefully	pan4
颁	頒	1943	2100	promulgate	ban1
芬		1944	2101	essence	fen1
扮		1945	2102	play the part of	ban4
岔		1946	2103	diverge	cha4
颂	頌	1947	2104	extol	song4
讼	訟	1948	2105	litigate	song4
滚	滾	1949	2106	trundle (v.)	gun3
翁		1950	2107	elderly man	weng1
嗡		1951	2108	buzzing (n.)	weng1
裕		1952	2109	abundant	yu4
榕		1953	2110	banyan	rong2
熔		1954	2111	fuse (v.)	rong2
裳		1955	2112	raiment	shang5
掌		1956	2113	palm of the hand	zhang3
撑	撐	1957	2114	prop up	cheng1
膛		1958	2115	chest	tang2
颇	頗	1959	2116	quite	po1
坡		1960	2117	slope (n.)	po1
披		1961	2118	drape over the shoulder	pi1
菠		1962	2119	spinach	bo1
歼	殲	1963	2120	annihilate	jian1
殖		1964	2121	breed (v.)	zhi2
殊		1965	2122	dissimilar	shu1
残	殘	1966	2123	incomplete	can2
咧		1967	2124	grin (v.)	lie3
裂		1968	2125	crack (v.)	lie4
毙	斃	1969	2126	die a violent death	bi4
耿		1970	2127	dedicated	geng3
辑	輯	1971	2128	edit	ji2
耻	恥	1972	2129	shame (n.)	chi3
摄	攝	1973	2130	take a photo	she4
聪	聰	1974	2131	smart	cong1
娶		1975	2132	take a wife	qu3
蔓		1976	2133	creeping vine	wan4
肤	膚	1977	2134	skin (n.)	fu1
扶		1978	2135	lend a hand	fu2
潜	潛	1979	2136	submerge	qian2
卧	臥	1980	2137	for sleeping	wo4
p.爿		v2p93	2138	p.bunk beds	
藏		1981	2139	hide (v.)	cang2
熙		1982	2140	splendid	xi1
勋	勳	1983	2141	merit (n.)	xun1
劣		1984	2142	inferior	lie4
募		1985	2143	recruit (v.)	mu4
劝	勸	1986	2144	advise	quan4
劫		1987	2145	plunder (v.)	jie2
抛	拋	1988	2146	toss (v.)	pao1
胁	脅	1989	2147	threaten	xie2
怒		1990	2148	anger (n.)	nu4
茄		1991	2149	eggplant	qie2
彻	徹	1992	2150	thorough	che4
征	徵	1993	2151	solicit	zheng1
惩	懲	1994	2152	chasten	cheng2
徒		1995	2153	follower	tu2
徊		1996	2154	undecided	huai2
役		1997	2155	service (n.)	yi4
循		1998	2156	comply with	xun2
彼		1999	2157	the other	bi3
衍		2000	2158	develop	yan3
衡		2001	2159	weight	heng2
衔	銜	2002	2160	title	xian2
秃	禿	2003	2161	bald	tu1
颓	頹	2004	2162	decrepit	tui2
秒		2005	2163	seconds	miao3
稍		2006	2164	a little (adv.)	shao1
稣	穌	2007	2165	rise again	su1
稿		2008	2166	draft (n.)	gao3
稠		2009	2167	dense	chou2
颖	穎	2010	2168	clever	ying3
稼		2011	2169	crops	jia4
税	稅	2012	2170	tax	shui4
稚		2013	2171	immature	zhi4
菌		2014	2172	fungus	jun4
穗		2015	2173	ear of grain	sui4
秘		2016	2174	confidential	mi4
私		2017	2175	private (adj.)	si1
秩		2018	2176	order (n.)	zhi4
锹	鍬	2019	2177	shovel (n.)	qiao1
梨		2020	2178	pear	li2
犁		2021	2179	plow (n.)	li2
萎		2022	2180	wilt	wei3
p.黍		v2p99-1	2181	p.rumpelbrella	
黏		2023	2182	sticky	nian2
黎		2024	2183	host (n.) (group of people)	li2
p.桼		v2p99-2	2184	p.baron von rumpelbrella	
膝		2025	2185	knees	xi1
漆		2026	2186	wall paint	qi1
锈	銹	2027	2187	rust (n./v.)	xiu4
眯	瞇	2028	2188	squint (v.)	mi1
糊		2029	2189	batter (food)	hu4
粘		2030	2190	glue (v.)	zhan1
奥	奧	2031	2191	of great depth	ao4
澳		2032	2192	deep inlet	ao4
懊		2033	2193	remorseful	ao4
菊		2034	2194	chrysanthemum	ju2
渊	淵	2035	2195	abyss	yuan1
p.		v2p101	2196	p.decapitation	
粱		2036	2197	fine millet	liang2
梁		2037	2198	roof beam	liang2
糙		2038	2199	rough	cao1
粒		2039	2200	grain	li4
糕		2040	2201	cake	gao1
p.敝		v2p102	2202	p.shredder	
蔽		2041	2203	shelter (n.)	bi4
憋		2042	2204	suppress	bie1
撇		2043	2205	cast aside	pie1
弊		2044	2206	fraud	bi4
莱	萊	2045	2207	lambsquarters	lai2
搂	摟	2046	2208	cuddle	lou3
筑	築	2047	2209	construct	zhu4
箩	籮	2048	2210	bamboo basket	luo2
笨		2049	2211	stupid	ben4
筒		2050	2212	tube	tong3
箭		2051	2213	arrow	jian4
筛	篩	2052	2214	sift	shai1
筋		2053	2215	tendon	jin1
伍		2054	2216	v	wu3
仇		2055	2217	animosity	chou2
倡		2056	2218	start (v.)	chang4
伯		2057	2219	father's older brother	bo2
仲		2058	2220	mid-	zhong4
仆	僕	2059	2221	servant	pu2
估		2060	2222	estimate (v.)	gu1
侦	偵	2061	2223	detect	zhen1
俱		2062	2224	altogether (adv.)	ju4
佑		2063	2225	bless	you4
佐		2064	2226	assistant	zuo3
侧	側	2065	2227	lateral (adj.)	ce4
亿	億	2066	2228	one hundred million	yi4
仔		2067	2229	meticulous	zi3
倚		2068	2230	count on	yi3
俏		2069	2231	comely	qiao4
佳		2070	2232	superb	jia1
侍		2071	2233	serve	shi4
伙	夥	2072	2234	mate (n.)	huo3
倘		2073	2235	if	tang3
宿		2074	2236	stay overnight	su4
伏		2075	2237	bend over	fu2
袱		2076	2238	wrapping cloth	fu2
偷		2077	2239	steal (v.)	tou1
偿	償	2078	2240	repay	chang2
伐		2079	2241	fell	fa2
佩		2080	2242	wear at the waist	pei4
侨	僑	2081	2243	live abroad	qiao2
倾	傾	2082	2244	incline (v.)	qing1
伦	倫	2083	2245	human relationships	lun2
侮		2084	2246	insult (v.)	wu3
倍		2085	2247	times	bei4
仿		2086	2248	mimic (v.)	fang3
傲		2087	2249	haughty	ao4
僧		2088	2250	Buddhist monk	seng1
囚		2089	2251	prisoner	qiu2
悠		2090	2252	without haste	you1
侄		2091	2253	nephew	zhi2
仙		2092	2254	immortal (n.)	xian1
傍		2093	2255	close to	bang4
催		2094	2256	prod (v.)	cui1
俗		2095	2257	custom	su2
侠	俠	2096	2258	chivalrous person	xia2
俄		2097	2259	Russia	e2
聚		2098	2260	assemble	ju4
符		2099	2261	symbol	fu2
贷	貸	2100	2262	loan (n.)	dai4
荷		2101	2263	Holland	he2
杖		2102	2264	cane	zhang4
仗		2103	2265	battle (n.)	zhang4
丛	叢	2104	2266	thicket	cong2
耸	聳	2105	2267	shrug (v.)	song3
挫		2106	2268	frustrate	cuo4
诬	誣	2107	2269	charge falsely	wu1
葛		2108	2270	kudzu	ge2
褐		2109	2271	brown	he4
竭		2110	2272	use up	jie2
歇		2111	2273	take a rest	xie1
揭		2112	2274	reveal	jie1
淫		2113	2275	promiscuous	yin2
凭	憑	2114	2276	proof	ping2
挺		2115	2277	erect (adj.)	ting3
赎	贖	2116	2278	redeem	shu2
瓦		2117	2279	tile	wa3
瓷		2118	2280	porcelain	ci2
拟	擬	2119	2281	simulate	ni3
瓶		2120	2282	bottle (n.)	ping2
宫	宮	2121	2283	palace	gong1
铝	鋁	2122	2284	aluminum	lü3
萤	螢	2123	2285	firefly	ying2
莹	瑩	2124	2286	lustrous	ying2
蒙		2125	2287	Mongolia	meng3
朦		2126	2288	dim (adj.)	meng2
捞	撈	2127	2289	scoop up	lao1
旋		2128	2290	whirl (v.)	xuan4
吻		2129	2291	kiss (v.)	wen3
匆		2130	2292	hurriedly	cong1
葱	蔥	2131	2293	onion	cong1
锡	錫	2132	2294	tin	xi1
惕		2133	2295	watchful	ti4
卢	盧	2134	2296	Louvre	lu2
屉	屜	2135	2297	drawer	ti4
屑		2136	2298	bits	xie4
尿		2137	2299	urine	niao4
犀		2138	2300	rhinoceros	xi1
迟	遲	2139	2301	tardy	chi2
刷		2140	2302	brush (n./v.)	shua1
漏		2141	2303	leak (v.)	lou4
屁		2142	2304	fart (n.)	pi4
屈		2143	2305	knuckle under	qu1
掘		2144	2306	excavate	jue2
履		2145	2307	footwear	lü3
屎		2146	2308	excrement	shi3
屡	屢	2147	2309	time and again	lü3
屏		2148	2310	folding screen	ping2
眉		2149	2311	eyebrows	mei2
媚		2150	2312	flatter (v.)	mei4
昼	晝	2151	2313	daylight	zhou4
启	啟	2152	2314	enlighten	qi3
肩		2153	2315	shoulder (n.)	jian1
妒		2154	2316	jealous of	du4
炉	爐	2155	2317	stove	lu2
芦	蘆	2156	2318	reeds	lu2
扇		2157	2319	fan (n.)	shan4
奈		2158	2320	can't help but	nai4
款		2159	2321	funds	kuan3
凛	凜	2160	2322	chilly	lin3
祟		2161	2323	evil spirit	sui4
祝		2162	2324	wish well	zhu4
祥		2163	2325	propitious	xiang2
p.尉		v2p117	2326	p.cardinal richelieu	
蔚		2164	2327	luxuriant	wei4
慰		2165	2328	console (v.)	wei4
蒜		2166	2329	garlic	suan4
棕		2167	2330	palm tree	zong1
宙		2168	2331	universe	zhou4
轴	軸	2169	2332	axle	zhou2
袖		2170	2333	sleeve	xiu4
庙	廟	2171	2334	temple	miao4
笛		2172	2335	flute	di2
届	屆	2173	2336	fall due	jie4
呻		2174	2337	groan	shen1
坤		2175	2338	female	kun1
审	審	2176	2339	painstaking	shen3
婶	嬸	2177	2340	auntie	shen3
畅	暢	2178	2341	smooth	chang4
巢		2179	2342	nest (n.)	chao2
棵		2180	2343	flora (counter word)	ke1
裸		2181	2344	naked	luo3
裹		2182	2345	envelop	guo3
析		2183	2346	analyze	xi1
晰		2184	2347	distinct	xi1
芹		2185	2348	celery	qin2
祈		2186	2349	supplicate	qi2
欣		2187	2350	elated	xin1
掀		2188	2351	uncover	xian1
惭	慚	2189	2352	conscience stricken	can2
崭	嶄	2190	2353	towering	zhan3
浙		2191	2354	Zhejiang province	zhe4
誓		2192	2355	vow (n./v.)	shi4
拆		2193	2356	take apart	chai1
炸		2194	2357	blow up	zha4
诈	詐	2195	2358	swindle	zha4
归	歸	2196	2359	come back	gui1
p.刍		v2p121	2360	p.hairnet	
皱	皺	2197	2361	wrinkles	zhou4
煞		2198	2362	goblin	sha4
趋	趨	2199	2363	hasten	qu1
雏	雛	2200	2364	chick	chu2
p.		v2p122-1	2365	p.dunce	
浸		2201	2366	immerse	jin4
寝	寢	2202	2367	get some shuteye	qin3
侵		2203	2368	invade	qin1
p.彑		v2p122-2	2369	p.whisk broom	
缘	緣	2204	2370	reason (n.)	yuan2
稳	穩	2205	2371	stable (adj.)	wen3
挡	擋	2206	2372	fend off	dang3
剥	剝	2207	2373	peel off	bao1
秉		2208	2374	wield	bing3
妻		2209	2375	wife	qi1
凄	淒	2210	2376	miserable	qi1
捷		2211	2377	nimble	jie2
肃	肅	2212	2378	solemn	su4
啸	嘯	2213	2379	howl (v.)	xiao4
萧	蕭	2214	2380	desolate	xiao1
兼		2215	2381	double (adj.)	jian1
赚	賺	2216	2382	earn	zhuan4
嫌		2217	2383	dislike (v.)	xian2
谦	謙	2218	2384	unassuming	qian1
歉		2219	2385	apology	qian4
廉		2220	2386	inexpensive	lian2
镰	鐮	2221	2387	sickle	lian2
睁	睜	2222	2388	unshut (v.)	zheng1
挣	掙	2223	2389	struggle (v.)	zheng1
筝	箏	2224	2390	Chinese zither	zheng1
塘		2225	2391	pool (n.)	tang2
隶	隸	2226	2392	bondservant	li4
逮		2227	2393	arrest (v.)	dai4
慷		2228	2394	generous	kang1
糠		2229	2395	chaff	kang1
笋	筍	2230	2396	bamboo shoot	sun3
耍		2231	2397	mess around	shua3
耐		2232	2398	-proof	nai4
喘		2233	2399	wheeze	chuan3
揣		2234	2400	conjecture (v.)	
p.曹		v2p127	2401	p.cadet	
槽		2235	2402	trough	cao2
遭		2236	2403	meet with	zao1
糟		2237	2404	messed up	zao1
抖		2238	2405	quiver (v.)	dou3
惜		2239	2406	rue (v.)	xi1
措		2240	2407	arrange	cuo4
腊	臘	2241	2408	dried meat	la4
蜡	蠟	2242	2409	wax (n.)	la4
猎	獵	2243	2410	hunt (v.)	lie4
燕		2244	2411	swallow (n.) (bird)	yan4
遮		2245	2412	screen (v.)	zhe1
畔		2246	2413	littoral (n.)	pan4
拌		2247	2414	blend (v.)	ban4
叛		2248	2415	betray	pan4
券		2249	2416	voucher	quan4
藤		2250	2417	rattan	teng2
鼎		2251	2418	old cooking pot	ding3
芝		2252	2419	sesame	zhi1
贬	貶	2253	2420	devalue	bian3
泛		2254	2421	nonspecific	fan4
歪		2255	2422	askew	wai1
矫	矯	2256	2423	rectify	jiao3
矮		2257	2424	short of stature	ai3
p.矣		v2p131	2425	p.crossbow	
唉		2258	2426	sigh-ay-ay	ai1
埃		2259	2427	fine dust	ai1
挨		2260	2428	suffer	ai2
簇		2261	2429	cluster (n.)	cu4
茅		2262	2430	thatch (n.)	mao2
橘		2263	2431	tangerine	ju2
舒		2264	2432	relax	shu1
览	覽	2265	2433	view (v.)	lan3
揽	攬	2266	2434	take on	lan3
肾	腎	2267	2435	kidneys	shen4
竖	豎	2268	2436	perpendicular	shu4
弘		2269	2437	noble	hong2
夷		2270	2438	barbarian	yi2
姨		2271	2439	maternal aunt	yi2
p.畺		v2p133	2440	p.family feud	
疆		2272	2441	dividing line	jiang1
僵		2273	2442	stiff (adj.)	jiang1
粥		2274	2443	porridge	zhou1
蝉	蟬	2275	2444	cicada	chan2
禅	禪	2276	2445	meditation	chan2
沸		2277	2446	bring to a boil	fei4
拂		2278	2447	caress (v.)	fu2
剃		2279	2448	shave (v.)	ti4
递	遞	2280	2449	hand over	di4
梯		2281	2450	ladder	ti1
涕		2282	2451	snot	ti4
朽		2283	2452	decayed	xiu3
聘		2284	2453	employ (v.)	pin4
姊		2285	2454	elder sister	zi3
亏	虧	2286	2455	loss	kui1
污		2287	2456	filthy	wu1
夸	誇	2288	2457	brag	kua1
垮		2289	2458	collapse (v.)	kua3
挎		2290	2459	carry on the arm	kua4
鳄	鱷	2291	2460	crocodile	e4
愕		2292	2461	stunned	e4
躺		2293	2462	lie down	tang3
躲		2294	2463	dodge (v.)	duo3
躬		2295	2464	stoop (v.)	gong1
嗜		2296	2465	hanker	shi4
姥		2297	2466	maternal grandmother	lao3
拷		2298	2467	flog	kao3
屿	嶼	2299	2468	islet	yu3
暑		2300	2469	summer heat	shu3
睹		2301	2470	behold	du3
署		2302	2471	add your John Hancock	shu3
薯		2303	2472	yam	shu3
赌	賭	2304	2473	gamble (v.)	du3
奢		2305	2474	extravagant	she1
堵		2306	2475	stop up	du3
煮		2307	2476	boil (v.)	zhu3
诸	諸	2308	2477	various	zhu1
储	儲	2309	2478	put in storage	chu3
屠		2310	2479	slaughter	tu2
棺		2311	2480	coffin	guan1
爹		2312	2481	dad	die1
斧		2313	2482	axe	fu3
咬		2314	2483	bite (v.)	yao3
胶	膠	2315	2484	gum	jiao1
狡		2316	2485	sly	jiao3
捉		2317	2486	catch (v.)	zhuo1
促		2318	2487	urge (v.)	cu4
趴		2319	2488	prostrate oneself	pa1
踏		2320	2489	trample	ta4
践	踐	2321	2490	tread on	jian4
跃	躍	2322	2491	leap (v.)	yue4
蹄		2323	2492	hoof	ti2
踩		2324	2493	step on	cai3
蹦		2325	2494	hop (v.)	beng4
跌		2326	2495	slump (v.)	die1
踢		2327	2496	kick (v.)	ti1
踪		2328	2497	tracks (from feet)	zong1
跨		2329	2498	straddle (v.)	kua4
p.喿		v2p140	2499	p.wood pulp	
躁		2330	2500	impetuous	zao4
噪		2331	2501	chirping	zao4
澡		2332	2502	bath	zao3
藻		2333	2503	algae	zao3
燥		2334	2504	parched	zao4
操		2335	2505	exercise (n.)	cao1
猾		2336	2506	cunning	hua2
髓		2337	2507	marrow	sui3
陌		2338	2508	footpath	mo4
隙		2339	2509	rift (n.)	xi4
陡		2340	2510	steep	dou3
陪		2341	2511	accompany	pei2
障		2342	2512	barrier	zhang4
隧		2343	2513	tunnel (n.)	sui4
陋		2344	2514	undesirable	lou4
隐	隱	2345	2515	hidden	yin3
陕	陝	2346	2516	Shaanxi province	shan3
p.夌		v2p143-1	2517	p.minuteclods	
陵		2347	2518	mausoleum	ling2
棱		2348	2519	edge (n.)	leng2
菱		2349	2520	water caltrop	ling2
凌		2350	2521	bully (v.)	ling2
p.鬲		v2p143-2	2522	p.cauldron	
融		2351	2523	melt	rong2
隔		2352	2524	separate (v.)	ge2
窃	竊	2353	2525	pilfer	qie4
挖		2354	2526	dig (v.)	wa1
帘	簾	2355	2527	drapes	lian2
窥	窺	2356	2528	peep (v.)	kui1
穷	窮	2357	2529	poor	qiong2
窄		2358	2530	strait (adj.)	zhai3
榨		2359	2531	extract (v.)	zha4
窟		2360	2532	den	ku1
窘		2361	2533	poverty-stricken	jiong3
窜	竄	2362	2534	scurry	cuan4
腔		2363	2535	body cavity	qiang1
p.呙		v2p145	2536	p.esophagus	
窝	窩	2364	2537	hollow (n.)	wo1
涡	渦	2365	2538	whirlpool	wo1
锅	鍋	2366	2539	pot	guo1
祸	禍	2367	2540	misfortune	huo4
蜗	蝸	2368	2541	snail	wo1
宾	賓	2369	2542	visitor	bin1
滨	濱	2370	2543	water's edge	bin1
绷	繃	2371	2544	stretch taut	beng1
纤	纖	2372	2545	fiber	xian1
绰	綽	2373	2546	ample	chuo4
绍	紹	2374	2547	acquaint	shao4
纱	紗	2375	2548	yarn	sha1
络	絡	2376	2549	web	luo4
绸	綢	2377	2550	silk fabric	chou2
绒	絨	2378	2551	down (n.)	rong2
绕	繞	2379	2552	go around	rao4
绽	綻	2380	2553	split at the seams	zhan4
绵	綿	2381	2554	continuous	mian2
缔	締	2382	2555	conclude	di4
纺	紡	2383	2556	spin (v.)	fang3
缠	纏	2384	2557	wind around	chan2
绘	繪	2385	2558	paint (v.)	hui4
纷	紛	2386	2559	disorderly	fen1
绣	繡	2387	2560	embroidery	xiu4
缕	縷	2388	2561	in detail	lü3
缩	縮	2389	2562	shrink (v.)	suo1
纳	納	2390	2563	let in	na4
综	綜	2391	2564	sum up	zong1
绅	紳	2392	2565	gentry	shen1
绪	緒	2393	2566	inception	xu4
绞	絞	2394	2567	wring	jiao3
p.爰		v2p149	2568	p.migrating ducks	
缓	緩	2395	2569	unhurried	huan3
暖		2396	2570	warm (adj.)	nuan3
援		2397	2571	provide assistance	yuan2
p.肙		v2p150-1	2572	p.canker sore	
绢	絹	2398	2573	tough silk	juan4
捐		2399	2574	contribute	juan1
p.敫		v2p150-2	2575	p.homing pigeon	
缴	繳	2400	2576	shell out	jiao3
邀		2401	2577	request the presence of	yao1
缆	纜	2402	2578	cable (n.)	lan3
哟	喲	2403	2579	Oh!	yo1
颈	頸	2404	2580	neck (n.)	jing3
茎	莖	2405	2581	plant stem	jing1
径	徑	2406	2582	trail (n.)	jing4
劲	勁	2407	2583	powerful	
幼		2408	2584	young	you4
溪		2409	2585	creek	qi1
幽		2410	2586	secluded	you1
玄		2411	2587	mysterious	xuan2
弦		2412	2588	bowstring	xian2
畜		2413	2589	livestock	chu4
蓄		2414	2590	save up	xu4
p.兹		v2p152	2591	p.Mona Lisa	
磁		2415	2592	magnetism	ci2
滋		2416	2593	nourish	zi1
慈		2417	2594	kindhearted	ci2
累		2418	2595	tired	lei4
螺		2419	2596	spiral shell	luo2
紫		2420	2597	purple	zi3
繁		2421	2598	numerous	fan2
絮		2422	2599	long-winded	xu4
p.		v2p153	2600	p.chapel	
索		2423	2601	large rope	suo3
p.孛		v2p154	2602	p.sunday school	
脖		2424	2603	head-hinge	bo2
勃		2425	2604	vibrant	bo2
卸		2426	2605	unload	xie4
御	禦	2427	2606	withstand	yu4
卵		2428	2607	nest eggs	luan3
p.孚		v2p155	2608	p.fledglings	
孵		2429	2609	hatch (v.)	fu1
乳		2430	2610	breast	ru3
浮		2431	2611	float (v.)	fu2
俘		2432	2612	captive	fu2
榴		2433	2613	pomengranate	liu2
爷	爺	2434	2614	grandfather	ye2
疑		2435	2615	doubt (v.)	yi2
