一		1	1	One	yi1
凝		2436	2616	congeal	ning2
玲		2437	2617	exquisite	ling2
铃	鈴	2438	2618	small bell	ling2
怜	憐	2439	2619	pity (v.)	lian2
岭	嶺	2440	2620	mountain range	ling3
伶		2441	2621	actor	ling2
涌	湧	2442	2622	gush (v.)	yong3
桶		2443	2623	bucket	tong3
诵	誦	2444	2624	read aloud	song4
范	範	2445	2625	model	fan4
扼		2446	2626	clutch (v.)	e4
卷		2447	2627	exam paper	juan4
倦		2448	2628	worn out	juan4
圈		2449	2629	circle (n.)	quan1
p.夗		v2p158	2630	p.nameplate	
怨		2450	2631	resentment	yuan4
宛		2451	2632	winding	wan3
腕		2452	2633	wrist	wan4
婉		2453	2634	tactful	wan3
碗		2454	2635	bowl	wan3
苍	蒼	2455	2636	ash-colored	cang1
抢	搶	2456	2637	rob	qiang3
诡	詭	2457	2638	deceitful	gui3
跪		2458	2639	kneel	gui4
p.		v2p159	2640	p.zipper	
舆	輿	2459	2641	popular	yu2
酌		2460	2642	pour wine	zhuo2
酬		2461	2643	reward (n./v.)	chou2
酷		2462	2644	brutal	ku4
醇		2463	2645	mellow wine	chun2
醋		2464	2646	vinegar	cu4
p.		v2p160	2647	p.chocolate turtle	
酱	醬	2465	2648	thick sauce	jiang4
奖	獎	2466	2649	award (n.)	jiang3
浆	漿	2467	2650	thick liquid	jiang1
桨	槳	2468	2651	oar	jiang3
蒋	蔣	2469	2652	Jiang	jiang3
p.卒		v2p161	2653	p.foot soldiers	
醉		2470	2654	drunk	zui4
碎		2471	2655	shattered	sui4
翠		2472	2656	emerald green	cui4
粹		2473	2657	unmixed	cui4
p.夋		v2p162	2658	p.streetwalker	
酸		2474	2659	sour	suan1
梭		2475	2660	shuttle (n.)	suo1
峻		2476	2661	lofty	jun4
俊		2477	2662	handsome	jun4
奠		2478	2663	found (v.)	dian4
蹲		2479	2664	squat (v.)	dun1
逗		2480	2665	tease (v.)	dou4
橱	櫥	2481	2666	closet	chu2
嘻		2482	2667	giggling	xi1
嘉		2483	2668	commend	jia1
盟		2484	2669	alliance	meng2
孟		2485	2670	Mencius	meng4
猛		2486	2671	fierce	meng3
盐	鹽	2487	2672	salt (n.)	yan2
盔		2488	2673	helmet	kui1
盒		2489	2674	small box	he2
盛		2490	2675	flourishing	sheng4
盏	盞	2491	2676	small cup	zhan3
盗	盜	2492	2677	master thief	dao4
磕		2493	2678	collide with	ke1
盈		2494	2679	replete	ying2
盆		2495	2680	basin	pen2
蕴	蘊	2496	2681	amass	yun4
p.		v2p164	2682	p.bullfighter	
鉴	鑑	2497	2683	probe (v.)	jian4
滥	濫	2498	2684	indiscriminate	lan4
p.尢		v2p165-1	2685	p.frankenbowser	
尴	尷	2499	2686	abashed	gan1
尬		2500	2687	embarrassed	ga4
p.冘		v2p165-2	2688	p.frankenbowser rex	
沈		2501	2689	Shen	shen3
枕		2502	2690	pillow	zhen3
耽		2503	2691	indulge in	dan1
衅	釁	2504	2692	quarrel (n.)	xin4
垦	墾	2505	2693	reclaim	ken3
狠		2506	2694	ruthless	hen3
恳	懇	2507	2695	wholeheartedly	ken3
艰	艱	2508	2696	arduous	jian1
爵		2509	2697	upper crust	jue2
嚼		2510	2698	chew (v.)	jiao2
卿		2511	2699	minister (n.) (govt official)	qing1
恨		2512	2700	hate (v.)	hen4
朗		2513	2701	lucent	lang3
狼		2514	2702	wolf	lang2
粮	糧	2515	2703	provisions	liang2
酿	釀	2516	2704	brew (v.)	niang4
饥	飢	2517	2705	starving	ji1
饶	饒	2518	2706	spare (v.)	rao2
饰	飾	2519	2707	ornaments	shi4
饮	飲	2520	2708	beverage	yin3
蚀	蝕	2521	2709	eat away	shi2
饱	飽	2522	2710	sated	bao3
馒	饅	2523	2711	bread	man2
饼	餅	2524	2712	cookie	bing3
饺	餃	2525	2713	dumpling	jiao3
饿	餓	2526	2714	hungry	e4
溉		2527	2715	irrigate	gai4
慨		2528	2716	incensed	kai3
苹	蘋	2529	2717	apple	ping2
萍		2530	2718	duckweed	ping2
秤		2531	2719	scale (n.)	cheng4
淆		2532	2720	confuse	xiao2
艾		2533	2721	Chinese mugwort	ai4
哎		2534	2722	good grief!	ai1
赵	趙	2535	2723	Zhao	zhao4
攀		2536	2724	climb (v.)	pan1
刹	剎	2537	2725	brake (v.)	sha1
枫	楓	2538	2726	maple	feng1
钢	鋼	2539	2727	steel	gang1
岗	崗	2540	2728	hillock	gang3
纲	綱	2541	2729	guidelines	gang1
屯		2542	2730	stockpile (v.)	tun2
吨	噸	2543	2731	ton	dun1
顿	頓	2544	2732	pause (n./v.)	dun4
纯	純	2545	2733	unadulterated	chun2
齿	齒	2546	2734	teeth	chi3
龄	齡	2547	2735	length of service	ling2
汹	洶	2548	2736	turbulent	xiong1
篱	籬	2549	2737	fence	li2
仪	儀	2550	2738	rite	yi2
辜		2551	2739	crime	gu1
辞	辭	2552	2740	phraseology	ci2
宰		2553	2741	butcher (v.)	zai3
辨		2554	2742	differentiate	bian4
辫	辮	2555	2743	braid (n.)	bian4
臂		2556	2744	arm (n.)	bi4
劈		2557	2745	split (v.)	pi3
譬		2558	2746	analogy	pi4
僻		2559	2747	out-of-the-way	pi4
纠	糾	2560	2748	entangle	jiu1
咳		2561	2749	cough (v.)	ke2
嚷		2562	2750	cry out	rang3
镶	鑲	2563	2751	inlay (v.)	xiang1
塞		2564	2752	stronghold	sai4
寨		2565	2753	stockade	zhai4
晴		2566	2754	sunny	qing2
猜		2567	2755	guess (v.)	cai1
靖		2568	2756	pacify	jing4
债	債	2569	2757	debt	zhai4
牲		2570	2758	domestic animal	sheng1
隆		2571	2759	impressive	long2
腥		2572	2760	fishy smell	xing1
猩		2573	2761	orangutan	xing1
醒		2574	2762	awaken	xing3
寿	壽	2575	2763	longevity	shou4
畴	疇	2576	2764	farmland	chou2
涛	濤	2577	2765	large waves	tao1
铸	鑄	2578	2766	cast (v.)	zhu4
祷	禱	2579	2767	pray	dao3
筹	籌	2580	2768	make arrangements	chou2
契		2581	2769	contract (n.)	qi4
拜		2582	2770	adore	bai4
p.夆		v2p175	2771	p.briar	
锋	鋒	2583	2772	cutting edge	feng1
逢		2584	2773	chance upon	feng2
缝	縫	2585	2774	sew	feng2
蓬		2586	2775	disheveled	peng2
篷		2587	2776	awning	peng2
蜂		2588	2777	bee	feng1
峰		2589	2778	peak (n.)	feng1
瞎		2590	2779	visionless	xia1
辖	轄	2591	2780	administer	xia2
豁		2592	2781	breach (n.)	huo1
韩	韓	2593	2782	Korea	han2
违	違	2594	2783	disobey	wei2
纬	緯	2595	2784	latitude	wei3
奏		2596	2785	play an instrument	zou4
凑	湊	2597	2786	gather together	cou4
秦		2598	2787	Qin	qin2
蠢		2599	2788	foolish	chun3
p.		v2p178	2789	p.scarecrow	
泽	澤	2600	2790	swamp (n.)	ze2
译	譯	2601	2791	translate	yi4
择	擇	2602	2792	select (v.)	ze2
捧		2603	2793	carry in both hands	peng3
砖	磚	2604	2794	brick	zhuan1
唾		2605	2795	saliva	tuo4
吟		2606	2796	recite	yin2
贪	貪	2607	2797	greedy	tan1
琴		2608	2798	stringed instrument	qin2
炼	煉	2609	2799	refine	lian4
晒	曬	2610	2800	bask	shai4
洒	灑	2611	2801	spill (v.)	sa3
栖	棲	2612	2802	perch (v.)	qi1
栗		2613	2803	chestnut	li4
牺	犧	2614	2804	sacrifice (v.)	xi1
潭		2615	2805	deep pool	tan2
覆		2616	2806	overturn	fu4
飘	飄	2617	2807	flutter (v.)	piao1
献	獻	2618	2808	donate	xian4
阔	闊	2619	2809	broad	kuo4
润	潤	2620	2810	moisten	run4
阁	閣	2621	2811	cabinet	ge2
搁	擱	2622	2812	put aside	ge1
闹	鬧	2623	2813	stir up trouble	nao4
阅	閱	2624	2814	peruse	yue4
闷	悶	2625	2815	stuffy	men1
闭	閉	2626	2816	close (v.)	bi4
闪	閃	2627	2817	flash (v.)	shan3
阀	閥	2628	2818	valve	fa2
闸	閘	2629	2819	floodgate	zha2
阐	闡	2630	2820	explicate	chan3
涧	澗	2631	2821	ravine	jian4
菲		2632	2822	humble (adj.)	fei1
辈	輩	2633	2823	lifetime	bei4
悲		2634	2824	sad	bei1
徘		2635	2825	irresolute	pai2
喉		2636	2826	gullet	hou2
猴		2637	2827	monkey	hou2
肝		2638	2828	liver	gan1
刊		2639	2829	publication	kan1
奸	姦	2640	2830	adultery	jian1
汗		2641	2831	sweat (n.)	han4
杆	桿	2642	2832	shaft	gan3
轩	軒	2643	2833	veranda	xuan1
罕		2644	2834	rarely	han3
竿		2645	2835	pole	gan1
悍		2646	2836	bold	han4
吁	籲	2647	2837	plead	yu4
涂	塗	2648	2838	smear (v.)	tu2
叙	敘	2649	2839	recount (v.)	xu4
徐		2650	2840	slowly	xu2
斜		2651	2841	slanting	xie2
喇		2652	2842	flared horn	la3
嗽		2653	2843	hack (v.)	sou4
赖	賴	2654	2844	rely on	lai4
懒	懶	2655	2845	lazy	lan3
嫩		2656	2846	tender (adj.)	nen4
董		2657	2847	director	dong3
疗	療	2658	2848	cure (v.)	liao2
痰		2659	2849	phlegm	tan2
症		2660	2850	disease	zheng4
疼		2661	2851	hurt (v.)	teng2
痒	癢	2662	2852	itch (v.)	yang3
瘫	癱	2663	2853	paralysis	tan1
疫		2664	2854	epidemic	yi4
癌		2665	2855	cancer	ai2
疲		2666	2856	fatigued	pi2
痴		2667	2857	idiotic	chi1
瘤		2668	2858	tumor	liu2
疮	瘡	2669	2859	sore (n.)	chuang1
疾		2670	2860	rapid	ji2
瘾	癮	2671	2861	addiction	yin3
痕		2672	2862	trace (n.)	hen2
汇	匯	2673	2863	converge	hui4
框		2674	2864	rectangular frame	kuang4
筐		2675	2865	rectangular basket	kuang1
砸		2676	2866	smash (v.)	za2
匠		2677	2867	artisan	jiang4
匪		2678	2868	bandit	fei3
匿		2679	2869	keep out of sight	ni4
兜		2680	2870	pocket	dou1
巨		2681	2871	gigantic	ju4
柜	櫃	2682	2872	cupboard	gui4
渠		2683	2873	canal	qu2
拒		2684	2874	refuse (v.)	ju4
矩		2685	2875	square (n.)	ju3
距		2686	2876	distance	ju4
殴	毆	2687	2877	hit (v.)	ou1
呕	嘔	2688	2878	vomit (v.)	ou3
躯	軀	2689	2879	human body	qu1
昂		2690	2880	hold one's head high	ang2
抑		2691	2881	curb (v.)	yi4
葵		2692	2882	large-flowered plants	kui2
p.登		v2p190-1	2883	p.stepladder	
瞪		2693	2884	glare (v.)	deng4
凳		2694	2885	bench	deng4
澄		2695	2886	transparent	cheng2
p.尞		v2p190-2	2887	p.pup tent	
僚		2696	2888	coworker	liao2
拨	撥	2697	2889	allocate	bo1
泼	潑	2698	2890	splash (v.)	po1
p.犮		v2p190-3	2891	p.seeing-eye chihuahua	
拔		2699	2892	pull out	ba2
杉		2700	2893	fir tree	shan1
彬		2701	2894	well-mannered	bin1
衫		2702	2895	shirt	shan1
彰		2703	2896	manifest (adj.)	zhang1
膨		2704	2897	puffy	peng2
渗	滲	2705	2898	seep	shen4
诊	診	2706	2899	diagnose	zhen3
趁		2707	2900	take advantage of	chen4
p.翏		v2p193	2901	p.kiddie cocktail	
寥		2708	2902	deserted	liao2
谬	謬	2709	2903	wrong (adj.)	miu4
铲	鏟	2710	2904	small shovel	chan3
萨	薩	2711	2905	Samoa	sa4
刘	劉	2712	2906	Liu	liu2
坟	墳	2713	2907	tomb	fen2
纹	紋	2714	2908	design (n.)	wen2
斋	齋	2715	2909	abstain from food	zhai1
斑		2716	2910	speck	ban1
剂	劑	2717	2911	pharmaceutical (n.)	ji4
挤	擠	2718	2912	squeeze (v.)	ji3
脊		2719	2913	backbone	ji3
函		2720	2914	letter	han2
涵		2721	2915	culvert	han2
映		2722	2916	reflect	ying4
殃		2723	2917	calamity	yang1
秧		2724	2918	youngling	yang1
焕	煥	2725	2919	glowing	huan4
肥		2726	2920	plump	fei2
爬		2727	2921	crawl (v.)	pa2
疤		2728	2922	scar (n.)	ba1
甜		2729	2923	sugary	tian2
嵌		2730	2924	set (v.)	qian4
钳	鉗	2731	2925	pliers	qian2
媒		2732	2926	matchmaker	mei2
煤		2733	2927	coal	mei2
谋	謀	2734	2928	scheme (v.)	mou2
棋		2735	2929	chess	qi2
欺		2736	2930	dupe	qi1
旗		2737	2931	flag (n.)	qi2
嘶		2738	2932	hoarse	si1
撕		2739	2933	rip (v.)	si1
p.甚		v2p197	2934	p.hercules	
堪		2740	2935	tolerate	kan1
勘		2741	2936	survey (v.)	kan1
遣		2742	2937	dispatch (v.)	qian3
谴	譴	2743	2938	censure (v.)	qian3
囊		2744	2939	sack (n.)	nang2
溃	潰	2745	2940	burst (v.)	kui4
宜		2746	2941	fitting (adj.)	yi2
谊	誼	2747	2942	friendship	yi4
租		2748	2943	rent (n./v.)	zu1
粗		2749	2944	coarse	cu1
阻		2750	2945	block (v.)	zu3
桑		2751	2946	mulberry tree	sang1
嗓		2752	2947	voicebox	sang3
叠	疊	2753	2948	heap (v.)	die2
锄	鋤	2754	2949	hoe (n./v.)	chu2
碰		2755	2950	bump (v.)	peng4
谱	譜	2756	2951	musical score	pu3
壶	壺	2757	2952	kettle	hu2
凿	鑿	2758	2953	bore a hole	zao2
湿	濕	2759	2954	wet	shi1
哑	啞	2760	2955	mute (adj.)	ya3
晋	晉	2761	2956	promote	jin4
哄		2762	2957	fool (v.)	hong3
洪		2763	2958	deluge	hong2
烘		2764	2959	warm by a fire	hong1
戴		2765	2960	have on	dai4
翼		2766	2961	wings	yi4
恭		2767	2962	respectful	gong1
拱		2768	2963	arch (n./v.)	gong3
撰		2769	2964	compose	zhuan4
粪	糞	2770	2965	dung	fen4
殿		2771	2966	ceremonial hall	dian4
暴		2772	2967	violent	bao4
瀑		2773	2968	waterfall	pu4
爆		2774	2969	explode	bao4
拥	擁	2775	2970	hug (v.)	yong1
佣	傭	2776	2971	put to work	yong1
甩		2777	2972	fling (v.)	shuai3
庸		2778	2973	mediocre	yong1
触	觸	2779	2974	touch (v.)	chu4
蟹		2780	2975	crab (n.)	xie4
懈		2781	2976	lax	xie4
册	冊	2782	2977	Vol.	ce4
删	刪	2783	2978	delete	shan1
栅	柵	2784	2979	palisade	zha4
珊		2785	2980	coral	shan1
遍		2786	2981	everywhere	bian4
偏		2787	2982	partial	pian1
抵		2788	2983	resist	di3
氓		2789	2984	hoodlum	mang2
哺		2790	2985	breastfeed	bu3
浦		2791	2986	river mouth	pu3
蒲		2792	2987	cattail	pu2
薄		2793	2988	slight (adj.)	bo2
铺	鋪	2794	2989	shop (n.)	pu4
捕		2795	2990	capture	bu3
敷		2796	2991	apply	fu1
膊		2797	2992	shoulder to wrist	bo2
傅		2798	2993	mentor	fu4
缚	縛	2799	2994	bind fast	fu4
簿		2800	2995	register (n.)	bu4
郁	鬱	2801	2996	depressed	yu4
郭		2802	2997	outer walls	guo1
廓		2803	2998	limitless	kuo4
邓	鄧	2804	2999	Deng	deng4
鄙		2805	3000	despicable	bi3
耶		2806	3001	Jerusalem	ye1
邮	郵	2807	3002	post (v.)	you2
邦		2808	3003	nation	bang1
绑	綁	2809	3004	truss	bang3
郊		2810	3005	outskirts	jiao1
邻	鄰	2811	3006	neighbor	lin2
廊		2812	3007	hallway	lang2
缎	緞	2813	3008	satin	duan4
刁		2814	3009	wily	diao1
叼		2815	3010	hold in the mouth	diao1
钙	鈣	2816	3011	calcium	gai4
殷		2817	3012	ardent	yin1
伺		2818	3013	attend to	si4
饲	飼	2819	3014	rear (v.)	si4
舶		2820	3015	liner	bo2
舰	艦	2821	3016	warship	jian4
航		2822	3017	navigate	hang2
舵		2823	3018	rudder	duo4
舱	艙	2824	3019	ship's cabin	cang1
艇		2825	3020	light boat	ting3
沿		2826	3021	along (prep.)	yan2
铅	鉛	2827	3022	lead (n.)	qian1
狐		2828	3023	fox	hu2
瓣		2829	3024	petal	ban4
溢		2830	3025	brim over	yi4
隘		2831	3026	pass (n.)	ai4
霞		2832	3027	red sky	xia2
氨		2833	3028	ammonia	an1
氧		2834	3029	oxygen	yang3
氛		2835	3030	atmosphere	fen1
氢	氫	2836	3031	hydrogen	qing1
氯		2837	3032	chlorine	lü4
霸		2838	3033	tyrant	ba4
靴		2839	3034	boots	xue1
鞭		2840	3035	whip (n./v.)	bian1
鞠		2841	3036	bow respectfully	ju1
芽		2842	3037	sprout (n.)	ya2
讶	訝	2843	3038	surprised	ya4
雅		2844	3039	polished	ya3
邪		2845	3040	wicked	xie2
悉		2846	3041	be informed	xi1
毯		2847	3042	blanket (n.)	tan3
毫		2848	3043	milli-	hao2
p.耒		v2p213	3044	p.christmas tree	
耗		2849	3045	consume	hao4
耕		2850	3046	till (v.)	geng1
籍		2851	3047	records	ji2
藉		2852	3048	in disorder	ji2
畏		2853	3049	be afraid of	wei4
喂	餵	2854	3050	Hello...	wei4
胀	脹	2855	3051	bloated	zhang4
帐	帳	2856	3052	tent	zhang4
誉	譽	2857	3053	reputation	yu4
剑	劍	2858	3054	saber	jian4
敛	斂	2859	3055	restrain	lian3
捡	撿	2860	3056	pick up (v.)	jian3
俭	儉	2861	3057	thrifty	jian3
签	簽	2862	3058	sign (v.)	qian1
鹏	鵬	2863	3059	roc	peng2
鸣	鳴	2864	3060	twitter (v.)	ming2
鸿	鴻	2865	3061	swan	hong2
莺	鶯	2866	3062	oriole	ying1
鸽	鴿	2867	3063	pigeon	ge1
鹤	鶴	2868	3064	crane	he4
鹊	鵲	2869	3065	magpie	que4
鸥	鷗	2870	3066	gull	ou1
鹅	鵝	2871	3067	goose	e2
鸦	鴉	2872	3068	raven	ya1
乌	烏	2873	3069	crow	wu1
呜	嗚	2874	3070	zoom-zoom	wu1
捣	搗	2875	3071	pound with a pestle	dao3
寓		2876	3072	residence	yu4
愚		2877	3073	pea-brained	yu2
偶		2878	3074	by chance	ou3
缸		2879	3075	vat	gang1
窑	窯	2880	3076	kiln	yao2
p.雚		v2p218-1	3077	p.stork	
罐		2881	3078	jar	guan4
灌		2882	3079	pour into	guan4
p.匋		v2p218-2	3080	p.canteen	
陶		2883	3081	pottery	tao2
淘		2884	3082	wash in a container	tao2
掏		2885	3083	draw out	tao1
谣	謠	2886	3084	rumor	yao2
冤		2887	3085	injustice	yuan1
挽		2888	3086	tow (v.)	wan3
勉		2889	3087	strive	mian3
馋	饞	2890	3088	gluttonous	chan2
橡		2891	3089	rubber tree	xiang4
豫		2892	3090	pleased	yu4
码	碼	2893	3091	numeral	ma3
驯	馴	2894	3092	tame (adj./v.)	xun4
玛	瑪	2895	3093	Matteo	ma3
驻	駐	2896	3094	be stationed	zhu4
骄	驕	2897	3095	arrogant	jiao1
驰	馳	2898	3096	gallop (v.)	chi2
蚂	螞	2899	3097	leech-hopper	ma4
驶	駛	2900	3098	maneuver (v.)	shi3
骚	騷	2901	3099	disturb	sao1
驾	駕	2902	3100	drive (v.)	jia4
驴	驢	2903	3101	donkey	lü2
腾	騰	2904	3102	take flight	teng2
骡	騾	2905	3103	mule	luo2
骤	驟	2906	3104	trot (v.)	zhou4
闯	闖	2907	3105	rush (v.)	chuang3
驱	驅	2908	3106	drive away	qu1
驳	駁	2909	3107	refute	bo2
骗	騙	2910	3108	cheat (v.)	pian4
唬		2911	3109	bluff (v.)	hu3
虏	虜	2912	3110	take captive	lu3
虐		2913	3111	despotic	nüe4
滤	濾	2914	3112	filter (v.)	lü4
p.舛		v2p223-1	3113	p.sunglasses	
瞬		2915	3114	instant	shun4
p.粦		v2p223-2	3115	p.jack-o'-lantern	
麟		2916	3116	Chinese unicorn	lin2
磷		2917	3117	phosphorous	lin2
唇		2918	3118	lips	chun2
辱		2919	3119	disgrace (n./v.)	ru3
震		2920	3120	quake (v.)	zhen4
振		2921	3121	vibrate	zhen4
郑	鄭	2922	3122	Zheng	zheng4
掷	擲	2923	3123	hurl	zhi4
魄		2924	3124	vigor	po4
槐		2925	3125	scholar tree	huai2
魅		2926	3126	enchant	mei4
瑰		2927	3127	marvelous	gui1
魂		2928	3128	soul	hun2
愧		2929	3129	ashamed	kui4
魁		2930	3130	leader	kui2
胧	朧	2931	3131	hazy	long2
垄	壟	2932	3132	raised path between fields	long3
宠	寵	2933	3133	dote on	chong3
庞	龐	2934	3134	huge	pang2
拢	攏	2935	3135	draw near	long3
聋	聾	2936	3136	deaf	long2
笼	籠	2937	3137	cage (n.)	long2
挪		2938	3138	transfer (v.)	nuo2
辆	輛	2939	3139	vehicles	liang4
瞒	瞞	2940	3140	dissemble	man2
龟	龜	2941	3141	tortoise	gui1
p.黾		v2p228	3142	p.electrical outlet	
蝇	蠅	2942	3143	flies	ying2
绳	繩	2943	3144	rope (n.)	sheng2
淹		2944	3145	inundate	yan1
俺		2945	3146	we (exclusive)	an3
钮	鈕	2946	3147	push button (n.)	niu3
羞		2947	3148	shy	xiu1
纽	紐	2948	3149	New York	niu3
赫		2949	3150	illustrious	he4
奕		2950	3151	radiating vitality	yi4
迹	跡	2951	3152	indication	ji4
蛮	蠻	2952	3153	barbaric	man2
啤		2953	3154	beer	pi2
脾		2954	3155	spleen	pi2
碑		2955	3156	stele	bei1
嘱	囑	2956	3157	admonish	zhu3
肆		2957	3158	IV	si4
p.臼		v2p228	3159	p.mortar	
插		2958	3160	insert (v.)	cha1
毁	毀	2959	3161	ruin (v.)	hui3
鼠		2960	3162	mouse	shu3
舅		2961	3163	mother's brother	jiu4
p.舀		v2p229	3164	p.scoop	
滔		2962	3165	surging	tao1
稻		2963	3166	unhulled rice	dao4
蹈		2964	3167	tread (v.)	dao3
p.叟		v2p230-1	3168	p.cake mixer	
嫂		2965	3169	elder brother's wife	sao3
搜		2966	3170	search (v.)	sou1
瘦		2967	3171	emaciated	shou4
艘		2968	3172	vessels	sou1
p.臽		v2p230-2	3173	p.pothole	
焰		2969	3174	flame (n.)	yan4
馅	餡	2970	3175	filling (n.)	xian4
陷		2971	3176	get stuck	xian4
p.叕		v2p231	3177	p.stitching	
爽		2972	3178	frank (adj.)	shuang3
缀	綴	2973	3179	embellish	zhui4
p.囟		v2p232	3180	p.farmer's almanac	
傻		2974	3181	thick-headed	sha3
蝴		2975	3182	butterfly (front end)	hu2
蝶		2976	3183	butterfly (back end)	die2
蜘		2977	3184	spider (front end)	zhi1
蛛		2978	3185	spider (back end)	zhu1
骆	駱	2979	3186	camel (front end)	luo4
驼	駝	2980	3187	camel (back end)	tuo2
蜻		2981	3188	dragonfly (front end)	qing1
蜓		2982	3189	dragonfly (back end)	ting2
凤	鳳	2983	3190	male phoenix	feng4
凰		2984	3191	female phoenix	huang2
玻		2985	3192	glass (front side)	bo1
璃		2986	3193	glass (back side)	li2
橄		2987	3194	olive (A)	gan3
榄	欖	2988	3195	olive (B)	lan3
芙		2989	3196	hibiscus (A)	fu2
蓉		2990	3197	hibiscus (B)	rong2
咖		2991	3198	coffee (first drop)	ka1
啡		2992	3199	coffee (last drop)	fei1
葡		2993	3200	grapes (A)	pu2
萄		2994	3201	grapes (B)	tao2
蘑		2995	3202	mushroom (cap)	mo2
菇		2996	3203	mushroom (stem)	gu1
吩		2997	3204	in- (of instruct)	fen1
咐		2998	3205	-struct (of instruct)	fu4
乒		2999	3206	ping (of ping-pong)	ping1
乓		3000	3207	pong (of ping-pong)	pang1
曹		3001	3208	Cao	cao2
潘		3002	3209	Pan	pan1
谭	譚	3003	3210	Tan	tan2
姚		3004	3211	Yao-2	yao2
薛		3005	3212	Xue	xue1
彭		3006	3213	Peng	peng2
冯	馮	3007	3214	Feng	feng2
魏		3008	3215	Wei	wei4
岳		3009	3216	Yue	yue4
莉		3010	3217	jasmine	li4
湘		3011	3218	Hunan Province	xiang1
甸		3012	3219	outlying areas	dian4
沧	滄	3013	3220	dark blue	cang1
穆		3014	3221	reverent	mu4
娜		3015	3222	na	nuo2
琼	瓊	3016	3223	fine jade	qiong2
琳		3017	3224	gem	lin2
钧	鈞	3018	3225	30 catties	jun1
